Variable Region Level Season AbsMeanError
siconc Atlantic_Basin surface MAM 0.24483459472656932
siconc Atlantic_Basin surface JJA 17.570579833984375
siconc Atlantic_Basin surface SON 8.700696716308599
siconc Atlantic_Basin surface DJF 1.7185842895507761
siconc Pacific_Basin surface MAM 13.837362670898429
siconc Pacific_Basin surface JJA 58.535552978515625
siconc Pacific_Basin surface SON 40.33673767089844
siconc Pacific_Basin surface DJF 8.383426513671878
siconc Indian_Basin surface MAM nan
siconc Indian_Basin surface JJA nan
siconc Indian_Basin surface SON nan
siconc Indian_Basin surface DJF nan
siconc Arctic_Basin surface MAM nan
siconc Arctic_Basin surface JJA nan
siconc Arctic_Basin surface SON nan
siconc Arctic_Basin surface DJF nan
siconc Southern_Ocean_Basin surface MAM nan
siconc Southern_Ocean_Basin surface JJA nan
siconc Southern_Ocean_Basin surface SON nan
siconc Southern_Ocean_Basin surface DJF nan
siconc Mediterranean_Basin surface MAM nan
siconc Mediterranean_Basin surface JJA nan
siconc Mediterranean_Basin surface SON nan
siconc Mediterranean_Basin surface DJF nan
siconc Asia surface MAM nan
siconc Asia surface JJA nan
siconc Asia surface SON nan
siconc Asia surface DJF nan
siconc North_America surface MAM 5.393272562976927
siconc North_America surface JJA 14.74568744659424
siconc North_America surface SON 8.220956764221192
siconc North_America surface DJF 0.3620623192191124
siconc Europe surface MAM 26.62384585445093
siconc Europe surface JJA 14.456224347970496
siconc Europe surface SON 15.072270441425541
siconc Europe surface DJF 28.19800645627552
siconc Africa surface MAM 17.029078224256
siconc Africa surface JJA 2.1296323674201654
siconc Africa surface SON 6.479158851573419
siconc Africa surface DJF 22.482267936617262
siconc South_America surface MAM nan
siconc South_America surface JJA nan
siconc South_America surface SON nan
siconc South_America surface DJF nan
siconc Oceania surface MAM 5.636341616123207
siconc Oceania surface JJA 7.69504101336213
siconc Oceania surface SON 10.275582308229009
siconc Oceania surface DJF 7.457122811285709
siconc Australia surface MAM 36.33066632228239
siconc Australia surface JJA 19.466922313832438
siconc Australia surface SON 18.9530541453748
siconc Australia surface DJF 29.597445763165748
siconc Antarctica surface MAM nan
siconc Antarctica surface JJA nan
siconc Antarctica surface SON nan
siconc Antarctica surface DJF nan
siconc glob surface MAM 39.005752037750504
siconc glob surface JJA 19.780806173151568
siconc glob surface SON 18.158670352397085
siconc glob surface DJF 33.66551861719642
siconc arctic surface MAM 39.005752037750504
siconc arctic surface JJA 19.780806173151568
siconc arctic surface SON 18.158670352397085
siconc arctic surface DJF 33.66551861719642
siconc northmid surface MAM 39.005752037750504
siconc northmid surface JJA 19.780806173151568
siconc northmid surface SON 18.158670352397085
siconc northmid surface DJF 33.66551861719642
siconc tropics surface MAM 39.005752037750504
siconc tropics surface JJA 19.780806173151568
siconc tropics surface SON 18.158670352397085
siconc tropics surface DJF 33.66551861719642
siconc innertropics surface MAM 39.005752037750504
siconc innertropics surface JJA 19.780806173151568
siconc innertropics surface SON 18.158670352397085
siconc innertropics surface DJF 33.66551861719642
siconc nino34 surface MAM 39.005752037750504
siconc nino34 surface JJA 19.780806173151568
siconc nino34 surface SON 18.158670352397085
siconc nino34 surface DJF 33.66551861719642
siconc southmid surface MAM 39.005752037750504
siconc southmid surface JJA 19.780806173151568
siconc southmid surface SON 18.158670352397085
siconc southmid surface DJF 33.66551861719642
siconc antarctic surface MAM 39.005752037750504
siconc antarctic surface JJA 19.780806173151568
siconc antarctic surface SON 18.158670352397085
siconc antarctic surface DJF 33.66551861719642
tas Atlantic_Basin surface MAM 1.6479115
tas Atlantic_Basin surface JJA 1.8187152
tas Atlantic_Basin surface SON 2.4663324
tas Atlantic_Basin surface DJF 2.609707
tas Pacific_Basin surface MAM 2.1023755
tas Pacific_Basin surface JJA 2.4329007
tas Pacific_Basin surface SON 2.5797558
tas Pacific_Basin surface DJF 2.8290188
tas Indian_Basin surface MAM 2.0780504
tas Indian_Basin surface JJA 2.2925966
tas Indian_Basin surface SON 2.890039
tas Indian_Basin surface DJF 5.052604
tas Arctic_Basin surface MAM 2.0210643
tas Arctic_Basin surface JJA 2.102819
tas Arctic_Basin surface SON 2.099927
tas Arctic_Basin surface DJF 1.8199853
tas Southern_Ocean_Basin surface MAM 1.2989919
tas Southern_Ocean_Basin surface JJA 2.0263908
tas Southern_Ocean_Basin surface SON 1.3950095
tas Southern_Ocean_Basin surface DJF 1.5561553
tas Mediterranean_Basin surface MAM 3.0331976
tas Mediterranean_Basin surface JJA 3.1384528
tas Mediterranean_Basin surface SON 1.6842014
tas Mediterranean_Basin surface DJF 2.3575912
tas Asia surface MAM 1.2739769
tas Asia surface JJA 2.0069778
tas Asia surface SON 1.0825185
tas Asia surface DJF 1.8599778
tas North_America surface MAM 1.8818411
tas North_America surface JJA 2.0450296
tas North_America surface SON 5.8074617
tas North_America surface DJF 13.962878
tas Europe surface MAM 1.7360231
tas Europe surface JJA 1.7714732
tas Europe surface SON 1.8687593
tas Europe surface DJF 2.8627484
tas Africa surface MAM 1.2382169
tas Africa surface JJA 1.091681
tas Africa surface SON 1.0533444
tas Africa surface DJF 1.4410555
tas South_America surface MAM 1.460795
tas South_America surface JJA 0.8110115
tas South_America surface SON 0.62750363
tas South_America surface DJF 1.1646717
tas Oceania surface MAM 2.3842008
tas Oceania surface JJA 1.7070206
tas Oceania surface SON 4.6536875
tas Oceania surface DJF 7.774941
tas Australia surface MAM 3.1424747
tas Australia surface JJA 2.2029808
tas Australia surface SON 1.8300651
tas Australia surface DJF 2.3370485
tas Antarctica surface MAM 1.5056711
tas Antarctica surface JJA 1.850256
tas Antarctica surface SON 2.1092105
tas Antarctica surface DJF 1.1594751
tas glob surface MAM 3.4968622
tas glob surface JJA 2.6426568
tas glob surface SON 4.305614
tas glob surface DJF 8.936816
tas arctic surface MAM 3.4968622
tas arctic surface JJA 2.6426568
tas arctic surface SON 4.305614
tas arctic surface DJF 8.936816
tas northmid surface MAM 3.4968622
tas northmid surface JJA 2.6426568
tas northmid surface SON 4.305614
tas northmid surface DJF 8.936816
tas tropics surface MAM 3.4968622
tas tropics surface JJA 2.6426568
tas tropics surface SON 4.305614
tas tropics surface DJF 8.936816
tas innertropics surface MAM 3.4968622
tas innertropics surface JJA 2.6426568
tas innertropics surface SON 4.305614
tas innertropics surface DJF 8.936816
tas nino34 surface MAM 3.4968622
tas nino34 surface JJA 2.6426568
tas nino34 surface SON 4.305614
tas nino34 surface DJF 8.936816
tas southmid surface MAM 3.4968622
tas southmid surface JJA 2.6426568
tas southmid surface SON 4.305614
tas southmid surface DJF 8.936816
tas antarctic surface MAM 3.4968622
tas antarctic surface JJA 2.6426568
tas antarctic surface SON 4.305614
tas antarctic surface DJF 8.936816
clt Atlantic_Basin surface MAM 8.60537
clt Atlantic_Basin surface JJA 8.424837
clt Atlantic_Basin surface SON 9.983855
clt Atlantic_Basin surface DJF 12.755293
clt Pacific_Basin surface MAM 13.925605
clt Pacific_Basin surface JJA 12.98195
clt Pacific_Basin surface SON 11.389231
clt Pacific_Basin surface DJF 14.404083
clt Indian_Basin surface MAM 5.0823545
clt Indian_Basin surface JJA 4.9925337
clt Indian_Basin surface SON 5.9843817
clt Indian_Basin surface DJF 7.565658
clt Arctic_Basin surface MAM 15.642921
clt Arctic_Basin surface JJA 14.43195
clt Arctic_Basin surface SON 20.35938
clt Arctic_Basin surface DJF 14.634216
clt Southern_Ocean_Basin surface MAM 12.223439
clt Southern_Ocean_Basin surface JJA 13.871843
clt Southern_Ocean_Basin surface SON 9.164169
clt Southern_Ocean_Basin surface DJF 10.657677
clt Mediterranean_Basin surface MAM 6.83474
clt Mediterranean_Basin surface JJA 9.551545
clt Mediterranean_Basin surface SON 7.8700466
clt Mediterranean_Basin surface DJF 5.5577316
clt Asia surface MAM 17.316572
clt Asia surface JJA 12.298104
clt Asia surface SON 7.3272843
clt Asia surface DJF 14.981476
clt North_America surface MAM 47.576187
clt North_America surface JJA 42.701275
clt North_America surface SON 31.70697
clt North_America surface DJF 28.295082
clt Europe surface MAM 13.075944
clt Europe surface JJA 13.273418
clt Europe surface SON 10.309161
clt Europe surface DJF 13.291849
clt Africa surface MAM 11.294351
clt Africa surface JJA 11.043611
clt Africa surface SON 12.484725
clt Africa surface DJF 13.543553
clt South_America surface MAM 10.245758
clt South_America surface JJA 18.91561
clt South_America surface SON 15.273605
clt South_America surface DJF 13.149133
clt Oceania surface MAM 13.555185
clt Oceania surface JJA 11.600484
clt Oceania surface SON 9.551731
clt Oceania surface DJF 13.705218
clt Australia surface MAM 11.040842
clt Australia surface JJA 11.299147
clt Australia surface SON 9.410012
clt Australia surface DJF 6.1492167
clt Antarctica surface MAM 4.9964237
clt Antarctica surface JJA 6.1851077
clt Antarctica surface SON 5.426459
clt Antarctica surface DJF 12.396969
clt glob surface MAM 29.98718
clt glob surface JJA 27.625668
clt glob surface SON 20.27027
clt glob surface DJF 19.70369
clt arctic surface MAM 29.98718
clt arctic surface JJA 27.625668
clt arctic surface SON 20.27027
clt arctic surface DJF 19.70369
clt northmid surface MAM 29.98718
clt northmid surface JJA 27.625668
clt northmid surface SON 20.27027
clt northmid surface DJF 19.70369
clt tropics surface MAM 29.98718
clt tropics surface JJA 27.625668
clt tropics surface SON 20.27027
clt tropics surface DJF 19.70369
clt innertropics surface MAM 29.98718
clt innertropics surface JJA 27.625668
clt innertropics surface SON 20.27027
clt innertropics surface DJF 19.70369
clt nino34 surface MAM 29.98718
clt nino34 surface JJA 27.625668
clt nino34 surface SON 20.27027
clt nino34 surface DJF 19.70369
clt southmid surface MAM 29.98718
clt southmid surface JJA 27.625668
clt southmid surface SON 20.27027
clt southmid surface DJF 19.70369
clt antarctic surface MAM 29.98718
clt antarctic surface JJA 27.625668
clt antarctic surface SON 20.27027
clt antarctic surface DJF 19.70369
pr Atlantic_Basin surface MAM 7.677321e-06
pr Atlantic_Basin surface JJA 1.2383936e-05
pr Atlantic_Basin surface SON 7.5008697e-06
pr Atlantic_Basin surface DJF 5.942775e-06
pr Pacific_Basin surface MAM 5.4323846e-06
pr Pacific_Basin surface JJA 8.108967e-06
pr Pacific_Basin surface SON 5.184588e-06
pr Pacific_Basin surface DJF 5.7135067e-06
pr Indian_Basin surface MAM 5.433625e-06
pr Indian_Basin surface JJA 1.2362761e-05
pr Indian_Basin surface SON 7.0399064e-06
pr Indian_Basin surface DJF 9.086771e-06
pr Arctic_Basin surface MAM 6.991407e-06
pr Arctic_Basin surface JJA 9.794498e-06
pr Arctic_Basin surface SON 5.375134e-06
pr Arctic_Basin surface DJF 5.9307695e-06
pr Southern_Ocean_Basin surface MAM 3.145001e-05
pr Southern_Ocean_Basin surface JJA 2.0511574e-05
pr Southern_Ocean_Basin surface SON 1.4665382e-05
pr Southern_Ocean_Basin surface DJF 3.1169682e-05
pr Mediterranean_Basin surface MAM 1.2122241e-05
pr Mediterranean_Basin surface JJA 1.7504835e-05
pr Mediterranean_Basin surface SON 1.8578452e-05
pr Mediterranean_Basin surface DJF 1.5206975e-05
pr Asia surface MAM 5.5409078e-06
pr Asia surface JJA 2.1896044e-06
pr Asia surface SON 6.324487e-06
pr Asia surface DJF 7.773797e-06
pr North_America surface MAM 2.2141887e-06
pr North_America surface JJA 3.2440983e-06
pr North_America surface SON 2.1199023e-06
pr North_America surface DJF 3.7302348e-06
pr Europe surface MAM 1.3562343e-05
pr Europe surface JJA 1.0163851e-05
pr Europe surface SON 8.526956e-06
pr Europe surface DJF 1.2991446e-05
pr Africa surface MAM 1.7093374e-05
pr Africa surface JJA 1.7599197e-05
pr Africa surface SON 1.5484798e-05
pr Africa surface DJF 1.5901242e-05
pr South_America surface MAM 1.130728e-05
pr South_America surface JJA 1.3952957e-05
pr South_America surface SON 1.17566315e-05
pr South_America surface DJF 1.115944e-05
pr Oceania surface MAM 3.1342831e-06
pr Oceania surface JJA 2.533385e-06
pr Oceania surface SON 1.8213042e-06
pr Oceania surface DJF 2.0943703e-06
pr Australia surface MAM 5.417864e-06
pr Australia surface JJA 6.6633243e-06
pr Australia surface SON 5.1689885e-06
pr Australia surface DJF 3.5665596e-06
pr Antarctica surface MAM 7.836129e-06
pr Antarctica surface JJA 4.530911e-06
pr Antarctica surface SON 1.0317611e-05
pr Antarctica surface DJF 1.0431476e-05
pr glob surface MAM 4.4275744e-06
pr glob surface JJA 4.654135e-06
pr glob surface SON 3.2532803e-06
pr glob surface DJF 3.4599939e-06
pr arctic surface MAM 4.4275744e-06
pr arctic surface JJA 4.654135e-06
pr arctic surface SON 3.2532803e-06
pr arctic surface DJF 3.4599939e-06
pr northmid surface MAM 4.4275744e-06
pr northmid surface JJA 4.654135e-06
pr northmid surface SON 3.2532803e-06
pr northmid surface DJF 3.4599939e-06
pr tropics surface MAM 4.4275744e-06
pr tropics surface JJA 4.654135e-06
pr tropics surface SON 3.2532803e-06
pr tropics surface DJF 3.4599939e-06
pr innertropics surface MAM 4.4275744e-06
pr innertropics surface JJA 4.654135e-06
pr innertropics surface SON 3.2532803e-06
pr innertropics surface DJF 3.4599939e-06
pr nino34 surface MAM 4.4275744e-06
pr nino34 surface JJA 4.654135e-06
pr nino34 surface SON 3.2532803e-06
pr nino34 surface DJF 3.4599939e-06
pr southmid surface MAM 4.4275744e-06
pr southmid surface JJA 4.654135e-06
pr southmid surface SON 3.2532803e-06
pr southmid surface DJF 3.4599939e-06
pr antarctic surface MAM 4.4275744e-06
pr antarctic surface JJA 4.654135e-06
pr antarctic surface SON 3.2532803e-06
pr antarctic surface DJF 3.4599939e-06
rlut Atlantic_Basin surface MAM 5.566448
rlut Atlantic_Basin surface JJA 10.254319
rlut Atlantic_Basin surface SON 10.283153
rlut Atlantic_Basin surface DJF 6.677364
rlut Pacific_Basin surface MAM 5.811803
rlut Pacific_Basin surface JJA 11.53129
rlut Pacific_Basin surface SON 8.540041
rlut Pacific_Basin surface DJF 8.256017
rlut Indian_Basin surface MAM 4.977094
rlut Indian_Basin surface JJA 8.7404785
rlut Indian_Basin surface SON 7.142199
rlut Indian_Basin surface DJF 7.1296787
rlut Arctic_Basin surface MAM 8.228532
rlut Arctic_Basin surface JJA 9.834909
rlut Arctic_Basin surface SON 12.819354
rlut Arctic_Basin surface DJF 9.699272
rlut Southern_Ocean_Basin surface MAM 13.18135
rlut Southern_Ocean_Basin surface JJA 13.727717
rlut Southern_Ocean_Basin surface SON 9.648374
rlut Southern_Ocean_Basin surface DJF 13.298378
rlut Mediterranean_Basin surface MAM 4.5902348
rlut Mediterranean_Basin surface JJA 8.68617
rlut Mediterranean_Basin surface SON 9.559658
rlut Mediterranean_Basin surface DJF 4.640744
rlut Asia surface MAM 13.136741
rlut Asia surface JJA 7.188752
rlut Asia surface SON 7.6836467
rlut Asia surface DJF 14.42252
rlut North_America surface MAM 2.1234481
rlut North_America surface JJA 2.658187
rlut North_America surface SON 3.7156494
rlut North_America surface DJF 11.490461
rlut Europe surface MAM 9.871602
rlut Europe surface JJA 9.17001
rlut Europe surface SON 6.789406
rlut Europe surface DJF 10.464321
rlut Africa surface MAM 8.331471
rlut Africa surface JJA 10.776389
rlut Africa surface SON 9.116643
rlut Africa surface DJF 7.466717
rlut South_America surface MAM 6.8870945
rlut South_America surface JJA 8.393047
rlut South_America surface SON 9.0666275
rlut South_America surface DJF 8.208992
rlut Oceania surface MAM 6.478672
rlut Oceania surface JJA 7.4739795
rlut Oceania surface SON 7.2363806
rlut Oceania surface DJF 13.3533
rlut Australia surface MAM 2.6941547
rlut Australia surface JJA 4.0738916
rlut Australia surface SON 2.9678185
rlut Australia surface DJF 3.0741644
rlut Antarctica surface MAM 2.0479774
rlut Antarctica surface JJA 10.463555
rlut Antarctica surface SON 5.5060067
rlut Antarctica surface DJF 2.0523295
rlut glob surface MAM 3.1584969
rlut glob surface JJA 3.3831336
rlut glob surface SON 2.8844738
rlut glob surface DJF 7.6119666
rlut arctic surface MAM 3.1584969
rlut arctic surface JJA 3.3831336
rlut arctic surface SON 2.8844738
rlut arctic surface DJF 7.6119666
rlut northmid surface MAM 3.1584969
rlut northmid surface JJA 3.3831336
rlut northmid surface SON 2.8844738
rlut northmid surface DJF 7.6119666
rlut tropics surface MAM 3.1584969
rlut tropics surface JJA 3.3831336
rlut tropics surface SON 2.8844738
rlut tropics surface DJF 7.6119666
rlut innertropics surface MAM 3.1584969
rlut innertropics surface JJA 3.3831336
rlut innertropics surface SON 2.8844738
rlut innertropics surface DJF 7.6119666
rlut nino34 surface MAM 3.1584969
rlut nino34 surface JJA 3.3831336
rlut nino34 surface SON 2.8844738
rlut nino34 surface DJF 7.6119666
rlut southmid surface MAM 3.1584969
rlut southmid surface JJA 3.3831336
rlut southmid surface SON 2.8844738
rlut southmid surface DJF 7.6119666
rlut antarctic surface MAM 3.1584969
rlut antarctic surface JJA 3.3831336
rlut antarctic surface SON 2.8844738
rlut antarctic surface DJF 7.6119666
uas Atlantic_Basin surface MAM 1.4148833
uas Atlantic_Basin surface JJA 1.4944068
uas Atlantic_Basin surface SON 1.2520512
uas Atlantic_Basin surface DJF 1.3205442
uas Pacific_Basin surface MAM 1.7765685
uas Pacific_Basin surface JJA 1.4950926
uas Pacific_Basin surface SON 1.6318617
uas Pacific_Basin surface DJF 1.5395722
uas Indian_Basin surface MAM 1.5291815
uas Indian_Basin surface JJA 1.327612
uas Indian_Basin surface SON 1.3725287
uas Indian_Basin surface DJF 1.347881
uas Arctic_Basin surface MAM 2.1593444
uas Arctic_Basin surface JJA 1.8045217
uas Arctic_Basin surface SON 2.1557975
uas Arctic_Basin surface DJF 2.4161782
uas Southern_Ocean_Basin surface MAM 1.6465533
uas Southern_Ocean_Basin surface JJA 1.8763762
uas Southern_Ocean_Basin surface SON 1.8442625
uas Southern_Ocean_Basin surface DJF 1.6591583
uas Mediterranean_Basin surface MAM 1.4986992
uas Mediterranean_Basin surface JJA 1.073007
uas Mediterranean_Basin surface SON 2.0756032
uas Mediterranean_Basin surface DJF 1.9228724
uas Asia surface MAM 2.987592
uas Asia surface JJA 2.2957747
uas Asia surface SON 2.2366874
uas Asia surface DJF 2.7951636
uas North_America surface MAM 5.4509306
uas North_America surface JJA 5.889757
uas North_America surface SON 5.4086514
uas North_America surface DJF 4.017694
uas Europe surface MAM 1.0770102
uas Europe surface JJA 0.6636115
uas Europe surface SON 0.5913678
uas Europe surface DJF 1.1092752
uas Africa surface MAM 0.92916816
uas Africa surface JJA 1.0853071
uas Africa surface SON 0.86099774
uas Africa surface DJF 0.9340557
uas South_America surface MAM 0.6816883
uas South_America surface JJA 0.9546469
uas South_America surface SON 0.97406113
uas South_America surface DJF 0.83378404
uas Oceania surface MAM 0.8145761
uas Oceania surface JJA 0.73960215
uas Oceania surface SON 0.60071945
uas Oceania surface DJF 0.77563953
uas Australia surface MAM 0.83869594
uas Australia surface JJA 1.1271873
uas Australia surface SON 1.216069
uas Australia surface DJF 1.0049188
uas Antarctica surface MAM 0.6505691
uas Antarctica surface JJA 1.1824325
uas Antarctica surface SON 0.62241536
uas Antarctica surface DJF 0.5214173
uas glob surface MAM 3.80831
