Variable Region Level Season AbsMeanError
uas glob surface JJA 4.0777636
uas glob surface SON 3.8355916
uas glob surface DJF 2.8983507
uas arctic surface MAM 3.80831
uas arctic surface JJA 4.0777636
uas arctic surface SON 3.8355916
uas arctic surface DJF 2.8983507
uas northmid surface MAM 3.80831
uas northmid surface JJA 4.0777636
uas northmid surface SON 3.8355916
uas northmid surface DJF 2.8983507
uas tropics surface MAM 3.80831
uas tropics surface JJA 4.0777636
uas tropics surface SON 3.8355916
uas tropics surface DJF 2.8983507
uas innertropics surface MAM 3.80831
uas innertropics surface JJA 4.0777636
uas innertropics surface SON 3.8355916
uas innertropics surface DJF 2.8983507
uas nino34 surface MAM 3.80831
uas nino34 surface JJA 4.0777636
uas nino34 surface SON 3.8355916
uas nino34 surface DJF 2.8983507
uas southmid surface MAM 3.80831
uas southmid surface JJA 4.0777636
uas southmid surface SON 3.8355916
uas southmid surface DJF 2.8983507
uas antarctic surface MAM 3.80831
uas antarctic surface JJA 4.0777636
uas antarctic surface SON 3.8355916
uas antarctic surface DJF 2.8983507
vas Atlantic_Basin surface MAM 1.6565
vas Atlantic_Basin surface JJA 1.8583386
vas Atlantic_Basin surface SON 1.3867515
vas Atlantic_Basin surface DJF 1.3620727
vas Pacific_Basin surface MAM 1.8162354
vas Pacific_Basin surface JJA 1.5392374
vas Pacific_Basin surface SON 1.7345941
vas Pacific_Basin surface DJF 1.8831522
vas Indian_Basin surface MAM 1.5468168
vas Indian_Basin surface JJA 1.7416916
vas Indian_Basin surface SON 1.2239686
vas Indian_Basin surface DJF 1.1272845
vas Arctic_Basin surface MAM 1.9076141
vas Arctic_Basin surface JJA 1.7698362
vas Arctic_Basin surface SON 1.7954392
vas Arctic_Basin surface DJF 2.3043435
vas Southern_Ocean_Basin surface MAM 1.2467462
vas Southern_Ocean_Basin surface JJA 1.2082176
vas Southern_Ocean_Basin surface SON 1.4486036
vas Southern_Ocean_Basin surface DJF 1.6824023
vas Mediterranean_Basin surface MAM 1.3244824
vas Mediterranean_Basin surface JJA 1.6948082
vas Mediterranean_Basin surface SON 1.7104114
vas Mediterranean_Basin surface DJF 1.1466016
vas Asia surface MAM 0.6243307
vas Asia surface JJA 0.9316139
vas Asia surface SON 1.1998476
vas Asia surface DJF 1.0440573
vas North_America surface MAM 3.4454339
vas North_America surface JJA 3.732894
vas North_America surface SON 3.3900406
vas North_America surface DJF 2.772362
vas Europe surface MAM 0.8228439
vas Europe surface JJA 0.55802196
vas Europe surface SON 0.63066787
vas Europe surface DJF 1.0296829
vas Africa surface MAM 0.75862336
vas Africa surface JJA 0.7914143
vas Africa surface SON 0.69220495
vas Africa surface DJF 0.89600825
vas South_America surface MAM 0.48049602
vas South_America surface JJA 0.8530421
vas South_America surface SON 0.6627777
vas South_America surface DJF 0.5052532
vas Oceania surface MAM 0.69353336
vas Oceania surface JJA 0.5472907
vas Oceania surface SON 0.6321888
vas Oceania surface DJF 0.85287255
vas Australia surface MAM 0.51884437
vas Australia surface JJA 0.6574122
vas Australia surface SON 0.635133
vas Australia surface DJF 0.48435825
vas Antarctica surface MAM 0.4442866
vas Antarctica surface JJA 0.74703175
vas Antarctica surface SON 0.6637445
vas Antarctica surface DJF 0.6134213
vas glob surface MAM 2.2749503
vas glob surface JJA 2.4309483
vas glob surface SON 2.2180316
vas glob surface DJF 1.8172882
vas arctic surface MAM 2.2749503
vas arctic surface JJA 2.4309483
vas arctic surface SON 2.2180316
vas arctic surface DJF 1.8172882
vas northmid surface MAM 2.2749503
vas northmid surface JJA 2.4309483
vas northmid surface SON 2.2180316
vas northmid surface DJF 1.8172882
vas tropics surface MAM 2.2749503
vas tropics surface JJA 2.4309483
vas tropics surface SON 2.2180316
vas tropics surface DJF 1.8172882
vas innertropics surface MAM 2.2749503
vas innertropics surface JJA 2.4309483
vas innertropics surface SON 2.2180316
vas innertropics surface DJF 1.8172882
vas nino34 surface MAM 2.2749503
vas nino34 surface JJA 2.4309483
vas nino34 surface SON 2.2180316
vas nino34 surface DJF 1.8172882
vas southmid surface MAM 2.2749503
vas southmid surface JJA 2.4309483
vas southmid surface SON 2.2180316
vas southmid surface DJF 1.8172882
vas antarctic surface MAM 2.2749503
vas antarctic surface JJA 2.4309483
vas antarctic surface SON 2.2180316
vas antarctic surface DJF 1.8172882
ua Atlantic_Basin 300hPa MAM 1.7923433
ua Atlantic_Basin 300hPa JJA 1.4426467
ua Atlantic_Basin 300hPa SON 1.7370358
ua Atlantic_Basin 300hPa DJF 1.6642011
ua Pacific_Basin 300hPa MAM 1.5912993
ua Pacific_Basin 300hPa JJA 1.8716239
ua Pacific_Basin 300hPa SON 1.3509142
ua Pacific_Basin 300hPa DJF 2.365231
ua Indian_Basin 300hPa MAM 2.7628787
ua Indian_Basin 300hPa JJA 2.0246012
ua Indian_Basin 300hPa SON 1.3409722
ua Indian_Basin 300hPa DJF 2.3656292
ua Arctic_Basin 300hPa MAM 1.742382
ua Arctic_Basin 300hPa JJA 3.284476
ua Arctic_Basin 300hPa SON 1.9104307
ua Arctic_Basin 300hPa DJF 3.8203394
ua Southern_Ocean_Basin 300hPa MAM 4.5049906
ua Southern_Ocean_Basin 300hPa JJA 7.7728305
ua Southern_Ocean_Basin 300hPa SON 2.7351136
ua Southern_Ocean_Basin 300hPa DJF 2.6313436
ua Mediterranean_Basin 300hPa MAM 2.7876914
ua Mediterranean_Basin 300hPa JJA 2.9096801
ua Mediterranean_Basin 300hPa SON 3.972316
ua Mediterranean_Basin 300hPa DJF 4.880593
ua Asia 300hPa MAM 3.7940726
ua Asia 300hPa JJA 2.7052271
ua Asia 300hPa SON 4.421595
ua Asia 300hPa DJF 4.611935
ua North_America 300hPa MAM 0.91328144
ua North_America 300hPa JJA 1.3198576
ua North_America 300hPa SON 1.053744
ua North_America 300hPa DJF 2.2291198
ua Europe 300hPa MAM 2.8534138
ua Europe 300hPa JJA 2.693474
ua Europe 300hPa SON 2.0706627
ua Europe 300hPa DJF 2.4806523
ua Africa 300hPa MAM 2.643659
ua Africa 300hPa JJA 3.7984023
ua Africa 300hPa SON 2.7961538
ua Africa 300hPa DJF 3.3959925
ua South_America 300hPa MAM 2.2015424
ua South_America 300hPa JJA 4.410073
ua South_America 300hPa SON 3.834564
ua South_America 300hPa DJF 2.748607
ua Oceania 300hPa MAM 1.3250598
ua Oceania 300hPa JJA 2.6926007
ua Oceania 300hPa SON 1.7525942
ua Oceania 300hPa DJF 0.9657307
ua Australia 300hPa MAM 1.7652841
ua Australia 300hPa JJA 2.194398
ua Australia 300hPa SON 2.9141436
ua Australia 300hPa DJF 3.278638
ua Antarctica 300hPa MAM 1.8977298
ua Antarctica 300hPa JJA 2.2484148
ua Antarctica 300hPa SON 1.266901
ua Antarctica 300hPa DJF 4.1349473
ua glob 300hPa MAM 1.229455
ua glob 300hPa JJA 1.6012269
ua glob 300hPa SON 1.7658443
ua glob 300hPa DJF 3.1220644
ua arctic 300hPa MAM 1.229455
ua arctic 300hPa JJA 1.6012269
ua arctic 300hPa SON 1.7658443
ua arctic 300hPa DJF 3.1220644
ua northmid 300hPa MAM 1.229455
ua northmid 300hPa JJA 1.6012269
ua northmid 300hPa SON 1.7658443
ua northmid 300hPa DJF 3.1220644
ua tropics 300hPa MAM 1.229455
ua tropics 300hPa JJA 1.6012269
ua tropics 300hPa SON 1.7658443
ua tropics 300hPa DJF 3.1220644
ua innertropics 300hPa MAM 1.229455
ua innertropics 300hPa JJA 1.6012269
ua innertropics 300hPa SON 1.7658443
ua innertropics 300hPa DJF 3.1220644
ua nino34 300hPa MAM 1.229455
ua nino34 300hPa JJA 1.6012269
ua nino34 300hPa SON 1.7658443
ua nino34 300hPa DJF 3.1220644
ua southmid 300hPa MAM 1.229455
ua southmid 300hPa JJA 1.6012269
ua southmid 300hPa SON 1.7658443
ua southmid 300hPa DJF 3.1220644
ua antarctic 300hPa MAM 1.229455
ua antarctic 300hPa JJA 1.6012269
ua antarctic 300hPa SON 1.7658443
ua antarctic 300hPa DJF 3.1220644
zg Atlantic_Basin 500hPa MAM 22.46397
zg Atlantic_Basin 500hPa JJA 20.63568
zg Atlantic_Basin 500hPa SON 14.159
zg Atlantic_Basin 500hPa DJF 12.98588
zg Pacific_Basin 500hPa MAM 23.81119
zg Pacific_Basin 500hPa JJA 17.004465
zg Pacific_Basin 500hPa SON 16.440664
zg Pacific_Basin 500hPa DJF 23.744652
zg Indian_Basin 500hPa MAM 31.419678
zg Indian_Basin 500hPa JJA 18.120377
zg Indian_Basin 500hPa SON 13.867246
zg Indian_Basin 500hPa DJF 19.677588
zg Arctic_Basin 500hPa MAM 20.133545
zg Arctic_Basin 500hPa JJA 12.204219
zg Arctic_Basin 500hPa SON 6.753997
zg Arctic_Basin 500hPa DJF 21.161077
zg Southern_Ocean_Basin 500hPa MAM 24.339361
zg Southern_Ocean_Basin 500hPa JJA 6.777029
zg Southern_Ocean_Basin 500hPa SON 6.490393
zg Southern_Ocean_Basin 500hPa DJF 23.825905
zg Mediterranean_Basin 500hPa MAM 54.50879
zg Mediterranean_Basin 500hPa JJA 11.321023
zg Mediterranean_Basin 500hPa SON 16.37429
zg Mediterranean_Basin 500hPa DJF 34.427246
zg Asia 500hPa MAM 30.890577
zg Asia 500hPa JJA 12.466043
zg Asia 500hPa SON 29.161453
zg Asia 500hPa DJF 39.739243
zg North_America 500hPa MAM 27.048618
zg North_America 500hPa JJA 36.871544
zg North_America 500hPa SON 66.55888
zg North_America 500hPa DJF 154.54227
zg Europe 500hPa MAM 29.643372
zg Europe 500hPa JJA 12.755424
zg Europe 500hPa SON 17.8207
zg Europe 500hPa DJF 29.053562
zg Africa 500hPa MAM 21.847359
zg Africa 500hPa JJA 13.4859085
zg Africa 500hPa SON 11.104816
zg Africa 500hPa DJF 24.545076
zg South_America 500hPa MAM 23.948612
zg South_America 500hPa JJA 9.793545
zg South_America 500hPa SON 14.245011
zg South_America 500hPa DJF 30.004847
zg Oceania 500hPa MAM 53.747852
zg Oceania 500hPa JJA 46.89888
zg Oceania 500hPa SON 19.008085
zg Oceania 500hPa DJF 14.611857
zg Australia 500hPa MAM 34.345207
zg Australia 500hPa JJA 28.034157
zg Australia 500hPa SON 36.078743
zg Australia 500hPa DJF 73.64062
zg Antarctica 500hPa MAM 20.806252
zg Antarctica 500hPa JJA 32.379288
zg Antarctica 500hPa SON 11.571231
zg Antarctica 500hPa DJF 26.614828
zg glob 500hPa MAM 25.806202
zg glob 500hPa JJA 36.099865
zg glob 500hPa SON 64.17588
zg glob 500hPa DJF 134.36676
zg arctic 500hPa MAM 25.806202
zg arctic 500hPa JJA 36.099865
zg arctic 500hPa SON 64.17588
zg arctic 500hPa DJF 134.36676
zg northmid 500hPa MAM 25.806202
zg northmid 500hPa JJA 36.099865
zg northmid 500hPa SON 64.17588
zg northmid 500hPa DJF 134.36676
zg tropics 500hPa MAM 25.806202
zg tropics 500hPa JJA 36.099865
zg tropics 500hPa SON 64.17588
zg tropics 500hPa DJF 134.36676
zg innertropics 500hPa MAM 25.806202
zg innertropics 500hPa JJA 36.099865
zg innertropics 500hPa SON 64.17588
zg innertropics 500hPa DJF 134.36676
zg nino34 500hPa MAM 25.806202
zg nino34 500hPa JJA 36.099865
zg nino34 500hPa SON 64.17588
zg nino34 500hPa DJF 134.36676
zg southmid 500hPa MAM 25.806202
zg southmid 500hPa JJA 36.099865
zg southmid 500hPa SON 64.17588
zg southmid 500hPa DJF 134.36676
zg antarctic 500hPa MAM 25.806202
zg antarctic 500hPa JJA 36.099865
zg antarctic 500hPa SON 64.17588
zg antarctic 500hPa DJF 134.36676
zos Atlantic_Basin surface MAM 0.03809023
zos Atlantic_Basin surface JJA 0.15342586
zos Atlantic_Basin surface SON 0.06537073
zos Atlantic_Basin surface DJF 0.014858687
zos Pacific_Basin surface MAM 0.21933864
zos Pacific_Basin surface JJA 0.3751695
zos Pacific_Basin surface SON 0.17898105
zos Pacific_Basin surface DJF 0.251398
zos Indian_Basin surface MAM 0.012271356
zos Indian_Basin surface JJA 0.030943554
zos Indian_Basin surface SON 0.009289861
zos Indian_Basin surface DJF 0.014503438
zos Arctic_Basin surface MAM nan
zos Arctic_Basin surface JJA nan
zos Arctic_Basin surface SON nan
zos Arctic_Basin surface DJF nan
zos Southern_Ocean_Basin surface MAM nan
zos Southern_Ocean_Basin surface JJA nan
zos Southern_Ocean_Basin surface SON nan
zos Southern_Ocean_Basin surface DJF nan
zos Mediterranean_Basin surface MAM nan
zos Mediterranean_Basin surface JJA nan
zos Mediterranean_Basin surface SON nan
zos Mediterranean_Basin surface DJF nan
zos Asia surface MAM 0.04513879
zos Asia surface JJA 0.036728643
zos Asia surface SON 0.024668949
zos Asia surface DJF 0.021202935
zos North_America surface MAM 0.016712822
zos North_America surface JJA 0.016791996
zos North_America surface SON 0.03364987
zos North_America surface DJF 0.008908549
zos Europe surface MAM 0.051734675
zos Europe surface JJA 0.06308673
zos Europe surface SON 0.045199577
zos Europe surface DJF 0.04985621
zos Africa surface MAM 0.039781053
zos Africa surface JJA 0.03529798
zos Africa surface SON 0.03677651
zos Africa surface DJF 0.033283338
zos South_America surface MAM 0.045525722
zos South_America surface JJA 0.04496726
zos South_America surface SON 0.052513372
zos South_America surface DJF 0.04630135
zos Oceania surface MAM 0.20521425
zos Oceania surface JJA 0.39700785
zos Oceania surface SON 0.2117542
zos Oceania surface DJF 0.17227629
zos Australia surface MAM 0.04290129
zos Australia surface JJA 0.047910664
zos Australia surface SON 0.051991038
zos Australia surface DJF 0.038038664
zos Antarctica surface MAM 0.016227487
zos Antarctica surface JJA 0.029507412
zos Antarctica surface SON 0.011679213
zos Antarctica surface DJF 0.017545482
zos glob surface MAM 0.026966833
zos glob surface JJA 0.05799631
zos glob surface SON 0.07027273
zos glob surface DJF 0.023513025
zos arctic surface MAM 0.026966833
zos arctic surface JJA 0.05799631
zos arctic surface SON 0.07027273
zos arctic surface DJF 0.023513025
zos northmid surface MAM 0.026966833
zos northmid surface JJA 0.05799631
zos northmid surface SON 0.07027273
zos northmid surface DJF 0.023513025
zos tropics surface MAM 0.026966833
zos tropics surface JJA 0.05799631
zos tropics surface SON 0.07027273
zos tropics surface DJF 0.023513025
zos innertropics surface MAM 0.026966833
zos innertropics surface JJA 0.05799631
zos innertropics surface SON 0.07027273
zos innertropics surface DJF 0.023513025
zos nino34 surface MAM 0.026966833
zos nino34 surface JJA 0.05799631
zos nino34 surface SON 0.07027273
zos nino34 surface DJF 0.023513025
zos southmid surface MAM 0.026966833
zos southmid surface JJA 0.05799631
zos southmid surface SON 0.07027273
zos southmid surface DJF 0.023513025
zos antarctic surface MAM 0.026966833
zos antarctic surface JJA 0.05799631
zos antarctic surface SON 0.07027273
zos antarctic surface DJF 0.023513025
tos Atlantic_Basin surface MAM 0.20650788
tos Atlantic_Basin surface JJA 0.5011705
tos Atlantic_Basin surface SON 0.5184875
tos Atlantic_Basin surface DJF 0.05683745
tos Pacific_Basin surface MAM 0.18739758
tos Pacific_Basin surface JJA 0.6079343
tos Pacific_Basin surface SON 0.42464375
tos Pacific_Basin surface DJF 0.11230771
tos Indian_Basin surface MAM 0.34939408
tos Indian_Basin surface JJA 0.31441376
tos Indian_Basin surface SON 0.44980082
tos Indian_Basin surface DJF 0.36739954
tos Arctic_Basin surface MAM nan
tos Arctic_Basin surface JJA nan
tos Arctic_Basin surface SON nan
tos Arctic_Basin surface DJF nan
tos Southern_Ocean_Basin surface MAM 0.17740983
tos Southern_Ocean_Basin surface JJA 0.04373321
tos Southern_Ocean_Basin surface SON 0.09822467
tos Southern_Ocean_Basin surface DJF 0.06074035
tos Mediterranean_Basin surface MAM 0.31530625
tos Mediterranean_Basin surface JJA 0.15725172
tos Mediterranean_Basin surface SON 0.067974746
tos Mediterranean_Basin surface DJF 0.36291504
tos Asia surface MAM 0.36102253
tos Asia surface JJA 0.29478526
tos Asia surface SON 0.20170164
tos Asia surface DJF 0.717968
tos North_America surface MAM 0.47439498
tos North_America surface JJA 0.27872688
tos North_America surface SON 0.45755458
tos North_America surface DJF 0.573573
tos Europe surface MAM 0.37202322
tos Europe surface JJA 0.23942031
tos Europe surface SON 0.24610023
tos Europe surface DJF 0.33929604
tos Africa surface MAM 0.19437787
tos Africa surface JJA 0.2470177
tos Africa surface SON 0.18884952
tos Africa surface DJF 0.18887182
tos South_America surface MAM 0.18735608
tos South_America surface JJA 0.14095767
tos South_America surface SON 0.15934749
tos South_America surface DJF 0.25679865
tos Oceania surface MAM 0.0828232
tos Oceania surface JJA 0.32803622
tos Oceania surface SON 0.33581546
tos Oceania surface DJF 0.09127223
tos Australia surface MAM 0.42157322
tos Australia surface JJA 0.13366722
tos Australia surface SON 0.19453044
tos Australia surface DJF 0.5087685
tos Antarctica surface MAM 0.20813869
tos Antarctica surface JJA 0.1280807
tos Antarctica surface SON 0.16025521
tos Antarctica surface DJF 0.15029442
tos glob surface MAM 0.7059689
tos glob surface JJA 0.1471404
tos glob surface SON 0.20843877
tos glob surface DJF 0.8343072
tos arctic surface MAM 0.7059689
tos arctic surface JJA 0.1471404
tos arctic surface SON 0.20843877
tos arctic surface DJF 0.8343072
tos northmid surface MAM 0.7059689
tos northmid surface JJA 0.1471404
tos northmid surface SON 0.20843877
tos northmid surface DJF 0.8343072
tos tropics surface MAM 0.7059689
tos tropics surface JJA 0.1471404
tos tropics surface SON 0.20843877
tos tropics surface DJF 0.8343072
tos innertropics surface MAM 0.7059689
tos innertropics surface JJA 0.1471404
tos innertropics surface SON 0.20843877
tos innertropics surface DJF 0.8343072
tos nino34 surface MAM 0.7059689
tos nino34 surface JJA 0.1471404
tos nino34 surface SON 0.20843877
tos nino34 surface DJF 0.8343072
tos southmid surface MAM 0.7059689
tos southmid surface JJA 0.1471404
tos southmid surface SON 0.20843877
tos southmid surface DJF 0.8343072
tos antarctic surface MAM 0.7059689
tos antarctic surface JJA 0.1471404
tos antarctic surface SON 0.20843877
tos antarctic surface DJF 0.8343072
mlotst Atlantic_Basin surface MAM 20.076982
mlotst Atlantic_Basin surface JJA 15.102643
mlotst Atlantic_Basin surface SON 17.020344
mlotst Atlantic_Basin surface DJF 30.22
mlotst Pacific_Basin surface MAM 24.981865
mlotst Pacific_Basin surface JJA 13.523829
mlotst Pacific_Basin surface SON 21.943762
mlotst Pacific_Basin surface DJF 31.964401
mlotst Indian_Basin surface MAM 24.872034
mlotst Indian_Basin surface JJA 10.84125
mlotst Indian_Basin surface SON 21.646902
mlotst Indian_Basin surface DJF 43.093433
mlotst Arctic_Basin surface MAM nan
mlotst Arctic_Basin surface JJA nan
mlotst Arctic_Basin surface SON nan
mlotst Arctic_Basin surface DJF nan
mlotst Southern_Ocean_Basin surface MAM 19.303602
mlotst Southern_Ocean_Basin surface JJA 16.784399
mlotst Southern_Ocean_Basin surface SON 14.392762
mlotst Southern_Ocean_Basin surface DJF 19.140621
mlotst Mediterranean_Basin surface MAM 26.364285
mlotst Mediterranean_Basin surface JJA 58.567562
mlotst Mediterranean_Basin surface SON 45.446873
mlotst Mediterranean_Basin surface DJF 18.89662
mlotst Asia surface MAM 33.937927
mlotst Asia surface JJA 67.68459
mlotst Asia surface SON 50.042976
mlotst Asia surface DJF 16.941631
mlotst North_America surface MAM 33.427143
mlotst North_America surface JJA 90.82215
mlotst North_America surface SON 95.71871
mlotst North_America surface DJF 9.882725
mlotst Europe surface MAM 57.592297
mlotst Europe surface JJA 9.634005
mlotst Europe surface SON 13.738613
mlotst Europe surface DJF 60.70374
mlotst Africa surface MAM 15.011464
mlotst Africa surface JJA 9.231797
mlotst Africa surface SON 9.483556
mlotst Africa surface DJF 16.893345
mlotst South_America surface MAM 5.605136
mlotst South_America surface JJA 35.022614
mlotst South_America surface SON 24.37367
mlotst South_America surface DJF 4.811574
mlotst Oceania surface MAM 15.559841
mlotst Oceania surface JJA 4.680253
mlotst Oceania surface SON 10.1898775
mlotst Oceania surface DJF 16.859337
mlotst Australia surface MAM 10.789665
mlotst Australia surface JJA 63.04423
mlotst Australia surface SON 78.96708
mlotst Australia surface DJF 4.8275533
mlotst Antarctica surface MAM 13.218443
mlotst Antarctica surface JJA 3.9480057
mlotst Antarctica surface SON 5.595776
mlotst Antarctica surface DJF 27.878479
mlotst glob surface MAM 15.338947
