Variable Region Level Season AbsMeanError
mlotst glob surface JJA 74.95888
mlotst glob surface SON 75.85357
mlotst glob surface DJF 3.7563014
mlotst arctic surface MAM 15.338947
mlotst arctic surface JJA 74.95888
mlotst arctic surface SON 75.85357
mlotst arctic surface DJF 3.7563014
mlotst northmid surface MAM 15.338947
mlotst northmid surface JJA 74.95888
mlotst northmid surface SON 75.85357
mlotst northmid surface DJF 3.7563014
mlotst tropics surface MAM 15.338947
mlotst tropics surface JJA 74.95888
mlotst tropics surface SON 75.85357
mlotst tropics surface DJF 3.7563014
mlotst innertropics surface MAM 15.338947
mlotst innertropics surface JJA 74.95888
mlotst innertropics surface SON 75.85357
mlotst innertropics surface DJF 3.7563014
mlotst nino34 surface MAM 15.338947
mlotst nino34 surface JJA 74.95888
mlotst nino34 surface SON 75.85357
mlotst nino34 surface DJF 3.7563014
mlotst southmid surface MAM 15.338947
mlotst southmid surface JJA 74.95888
mlotst southmid surface SON 75.85357
mlotst southmid surface DJF 3.7563014
mlotst antarctic surface MAM 15.338947
mlotst antarctic surface JJA 74.95888
mlotst antarctic surface SON 75.85357
mlotst antarctic surface DJF 3.7563014
thetao Atlantic_Basin 10m MAM 0.6318812
thetao Atlantic_Basin 10m JJA 1.1393229
thetao Atlantic_Basin 10m SON 0.88949066
thetao Atlantic_Basin 10m DJF 0.49747342
thetao Atlantic_Basin 100m MAM 1.051867
thetao Atlantic_Basin 100m JJA 0.8192363
thetao Atlantic_Basin 100m SON 1.5038152
thetao Atlantic_Basin 100m DJF 1.297011
thetao Atlantic_Basin 1000m MAM nan
thetao Atlantic_Basin 1000m JJA nan
thetao Atlantic_Basin 1000m SON nan
thetao Atlantic_Basin 1000m DJF nan
thetao Pacific_Basin 10m MAM 1.1160483
thetao Pacific_Basin 10m JJA 1.1649047
thetao Pacific_Basin 10m SON 0.6923361
thetao Pacific_Basin 10m DJF 1.0522932
thetao Pacific_Basin 100m MAM 1.110646
thetao Pacific_Basin 100m JJA 1.2839535
thetao Pacific_Basin 100m SON 1.5260298
thetao Pacific_Basin 100m DJF 1.5634354
thetao Pacific_Basin 1000m MAM nan
thetao Pacific_Basin 1000m JJA nan
thetao Pacific_Basin 1000m SON nan
thetao Pacific_Basin 1000m DJF nan
thetao Indian_Basin 10m MAM 1.531815
thetao Indian_Basin 10m JJA 1.5679283
thetao Indian_Basin 10m SON 1.7643663
thetao Indian_Basin 10m DJF 1.4296793
thetao Indian_Basin 100m MAM 0.9056153
thetao Indian_Basin 100m JJA 1.0338252
thetao Indian_Basin 100m SON 1.0623741
thetao Indian_Basin 100m DJF 0.89094996
thetao Indian_Basin 1000m MAM nan
thetao Indian_Basin 1000m JJA nan
thetao Indian_Basin 1000m SON nan
thetao Indian_Basin 1000m DJF nan
thetao Arctic_Basin 10m MAM nan
thetao Arctic_Basin 10m JJA nan
thetao Arctic_Basin 10m SON nan
thetao Arctic_Basin 10m DJF nan
thetao Arctic_Basin 100m MAM nan
thetao Arctic_Basin 100m JJA nan
thetao Arctic_Basin 100m SON nan
thetao Arctic_Basin 100m DJF nan
thetao Arctic_Basin 1000m MAM nan
thetao Arctic_Basin 1000m JJA nan
thetao Arctic_Basin 1000m SON nan
thetao Arctic_Basin 1000m DJF nan
thetao Southern_Ocean_Basin 10m MAM 1.8521156
thetao Southern_Ocean_Basin 10m JJA 1.9123745
thetao Southern_Ocean_Basin 10m SON 1.5579891
thetao Southern_Ocean_Basin 10m DJF 1.9400673
thetao Southern_Ocean_Basin 100m MAM nan
thetao Southern_Ocean_Basin 100m JJA nan
thetao Southern_Ocean_Basin 100m SON nan
thetao Southern_Ocean_Basin 100m DJF nan
thetao Southern_Ocean_Basin 1000m MAM nan
thetao Southern_Ocean_Basin 1000m JJA nan
thetao Southern_Ocean_Basin 1000m SON nan
thetao Southern_Ocean_Basin 1000m DJF nan
thetao Mediterranean_Basin 10m MAM 0.034132004
thetao Mediterranean_Basin 10m JJA 1.0333099
thetao Mediterranean_Basin 10m SON 1.3659248
thetao Mediterranean_Basin 10m DJF 0.093860626
thetao Mediterranean_Basin 100m MAM 1.2435341
thetao Mediterranean_Basin 100m JJA 1.5021
thetao Mediterranean_Basin 100m SON 0.7743492
thetao Mediterranean_Basin 100m DJF 0.7219219
thetao Mediterranean_Basin 1000m MAM nan
thetao Mediterranean_Basin 1000m JJA nan
thetao Mediterranean_Basin 1000m SON nan
thetao Mediterranean_Basin 1000m DJF nan
thetao Asia 10m MAM 0.9743433
thetao Asia 10m JJA 0.62611246
thetao Asia 10m SON 0.8557792
thetao Asia 10m DJF 0.9734335
thetao Asia 100m MAM nan
thetao Asia 100m JJA nan
thetao Asia 100m SON nan
thetao Asia 100m DJF nan
thetao Asia 1000m MAM nan
thetao Asia 1000m JJA nan
thetao Asia 1000m SON nan
thetao Asia 1000m DJF nan
thetao North_America 10m MAM 1.8143725
thetao North_America 10m JJA 1.1023747
thetao North_America 10m SON 1.0618436
thetao North_America 10m DJF 3.0572197
thetao North_America 100m MAM 1.1146238
thetao North_America 100m JJA 1.055641
thetao North_America 100m SON 0.6006123
thetao North_America 100m DJF 0.73154885
thetao North_America 1000m MAM 1.0809834
thetao North_America 1000m JJA 0.94324803
thetao North_America 1000m SON 0.8873502
thetao North_America 1000m DJF 1.0673572
thetao Europe 10m MAM 1.4862142
thetao Europe 10m JJA 1.8068259
thetao Europe 10m SON 1.7714576
thetao Europe 10m DJF 1.6836776
thetao Europe 100m MAM 1.900675
thetao Europe 100m JJA 1.8566065
thetao Europe 100m SON 1.751103
thetao Europe 100m DJF 1.7022619
thetao Europe 1000m MAM 3.9864554
thetao Europe 1000m JJA 3.99429
thetao Europe 1000m SON 3.9932702
thetao Europe 1000m DJF 3.9714499
thetao Africa 10m MAM 0.91400826
thetao Africa 10m JJA 0.90564656
thetao Africa 10m SON 1.0855831
thetao Africa 10m DJF 1.0669056
thetao Africa 100m MAM 1.3582627
thetao Africa 100m JJA 1.3903874
thetao Africa 100m SON 1.3460625
thetao Africa 100m DJF 1.2951784
thetao Africa 1000m MAM 2.3841045
thetao Africa 1000m JJA 2.3892145
thetao Africa 1000m SON 2.3840163
thetao Africa 1000m DJF 2.3845944
thetao South_America 10m MAM 0.7910365
thetao South_America 10m JJA 0.54395485
thetao South_America 10m SON 0.45714262
thetao South_America 10m DJF 0.72129804
thetao South_America 100m MAM 1.0028923
thetao South_America 100m JJA 0.9428316
thetao South_America 100m SON 1.340828
thetao South_America 100m DJF 1.1777202
thetao South_America 1000m MAM 2.3088021
thetao South_America 1000m JJA 2.3157916
thetao South_America 1000m SON 2.3257627
thetao South_America 1000m DJF 2.3013854
thetao Oceania 10m MAM 0.45200846
thetao Oceania 10m JJA 0.6647735
thetao Oceania 10m SON 0.63779056
thetao Oceania 10m DJF 0.572932
thetao Oceania 100m MAM 0.5606298
thetao Oceania 100m JJA 0.62504077
thetao Oceania 100m SON 0.65701026
thetao Oceania 100m DJF 0.5942641
thetao Oceania 1000m MAM 1.623702
thetao Oceania 1000m JJA 1.6385723
thetao Oceania 1000m SON 1.6297357
thetao Oceania 1000m DJF 1.620875
thetao Australia 10m MAM 1.505853
thetao Australia 10m JJA 0.90449595
thetao Australia 10m SON 0.9181839
thetao Australia 10m DJF 2.2560294
thetao Australia 100m MAM 0.929124
thetao Australia 100m JJA 0.99605185
thetao Australia 100m SON 0.9472753
thetao Australia 100m DJF 0.9278755
thetao Australia 1000m MAM 1.7461386
thetao Australia 1000m JJA 1.7467756
thetao Australia 1000m SON 1.742962
thetao Australia 1000m DJF 1.7407451
thetao Antarctica 10m MAM 1.6141958
thetao Antarctica 10m JJA 1.9342808
thetao Antarctica 10m SON 2.4250364
thetao Antarctica 10m DJF 1.6129359
thetao Antarctica 100m MAM 1.0711743
thetao Antarctica 100m JJA 1.2365303
thetao Antarctica 100m SON 1.3626889
thetao Antarctica 100m DJF 1.1767939
thetao Antarctica 1000m MAM 0.6511493
thetao Antarctica 1000m JJA 0.6543871
thetao Antarctica 1000m SON 0.6537097
thetao Antarctica 1000m DJF 0.6621326
thetao glob 10m MAM 1.5415162
thetao glob 10m JJA 0.49804667
thetao glob 10m SON 0.42405987
thetao glob 10m DJF 3.0987172
thetao glob 100m MAM 0.6012701
thetao glob 100m JJA 0.596809
thetao glob 100m SON 0.41880023
thetao glob 100m DJF 0.49190882
thetao glob 1000m MAM 0.8022097
thetao glob 1000m JJA 0.7899329
thetao glob 1000m SON 0.79883057
thetao glob 1000m DJF 0.80447656
thetao arctic 10m MAM 1.5415162
thetao arctic 10m JJA 0.49804667
thetao arctic 10m SON 0.42405987
thetao arctic 10m DJF 3.0987172
thetao arctic 100m MAM 0.6012701
thetao arctic 100m JJA 0.596809
thetao arctic 100m SON 0.41880023
thetao arctic 100m DJF 0.49190882
thetao arctic 1000m MAM 0.8022097
thetao arctic 1000m JJA 0.7899329
thetao arctic 1000m SON 0.79883057
thetao arctic 1000m DJF 0.80447656
thetao northmid 10m MAM 1.5415162
thetao northmid 10m JJA 0.49804667
thetao northmid 10m SON 0.42405987
thetao northmid 10m DJF 3.0987172
thetao northmid 100m MAM 0.6012701
thetao northmid 100m JJA 0.596809
thetao northmid 100m SON 0.41880023
thetao northmid 100m DJF 0.49190882
thetao northmid 1000m MAM 0.8022097
thetao northmid 1000m JJA 0.7899329
thetao northmid 1000m SON 0.79883057
thetao northmid 1000m DJF 0.80447656
thetao tropics 10m MAM 1.5415162
thetao tropics 10m JJA 0.49804667
thetao tropics 10m SON 0.42405987
thetao tropics 10m DJF 3.0987172
thetao tropics 100m MAM 0.6012701
thetao tropics 100m JJA 0.596809
thetao tropics 100m SON 0.41880023
thetao tropics 100m DJF 0.49190882
thetao tropics 1000m MAM 0.8022097
thetao tropics 1000m JJA 0.7899329
thetao tropics 1000m SON 0.79883057
thetao tropics 1000m DJF 0.80447656
thetao innertropics 10m MAM 1.5415162
thetao innertropics 10m JJA 0.49804667
thetao innertropics 10m SON 0.42405987
thetao innertropics 10m DJF 3.0987172
thetao innertropics 100m MAM 0.6012701
thetao innertropics 100m JJA 0.596809
thetao innertropics 100m SON 0.41880023
thetao innertropics 100m DJF 0.49190882
thetao innertropics 1000m MAM 0.8022097
thetao innertropics 1000m JJA 0.7899329
thetao innertropics 1000m SON 0.79883057
thetao innertropics 1000m DJF 0.80447656
thetao nino34 10m MAM 1.5415162
thetao nino34 10m JJA 0.49804667
thetao nino34 10m SON 0.42405987
thetao nino34 10m DJF 3.0987172
thetao nino34 100m MAM 0.6012701
thetao nino34 100m JJA 0.596809
thetao nino34 100m SON 0.41880023
thetao nino34 100m DJF 0.49190882
thetao nino34 1000m MAM 0.8022097
thetao nino34 1000m JJA 0.7899329
thetao nino34 1000m SON 0.79883057
thetao nino34 1000m DJF 0.80447656
thetao southmid 10m MAM 1.5415162
thetao southmid 10m JJA 0.49804667
thetao southmid 10m SON 0.42405987
thetao southmid 10m DJF 3.0987172
thetao southmid 100m MAM 0.6012701
thetao southmid 100m JJA 0.596809
thetao southmid 100m SON 0.41880023
thetao southmid 100m DJF 0.49190882
thetao southmid 1000m MAM 0.8022097
thetao southmid 1000m JJA 0.7899329
thetao southmid 1000m SON 0.79883057
thetao southmid 1000m DJF 0.80447656
thetao antarctic 10m MAM 1.5415162
thetao antarctic 10m JJA 0.49804667
thetao antarctic 10m SON 0.42405987
thetao antarctic 10m DJF 3.0987172
thetao antarctic 100m MAM 0.6012701
thetao antarctic 100m JJA 0.596809
thetao antarctic 100m SON 0.41880023
thetao antarctic 100m DJF 0.49190882
thetao antarctic 1000m MAM 0.8022097
thetao antarctic 1000m JJA 0.7899329
thetao antarctic 1000m SON 0.79883057
thetao antarctic 1000m DJF 0.80447656
so Atlantic_Basin 10m MAM 2.2775426
so Atlantic_Basin 10m JJA 2.4408054
so Atlantic_Basin 10m SON 2.5904772
so Atlantic_Basin 10m DJF 2.4341524
so Atlantic_Basin 100m MAM 0.4772606
so Atlantic_Basin 100m JJA 0.4198494
so Atlantic_Basin 100m SON 0.42588425
so Atlantic_Basin 100m DJF 0.4794159
so Atlantic_Basin 1000m MAM nan
so Atlantic_Basin 1000m JJA nan
so Atlantic_Basin 1000m SON nan
so Atlantic_Basin 1000m DJF nan
so Pacific_Basin 10m MAM 1.6542758
so Pacific_Basin 10m JJA 1.8186947
so Pacific_Basin 10m SON 1.5534806
so Pacific_Basin 10m DJF 1.355829
so Pacific_Basin 100m MAM 1.1449735
so Pacific_Basin 100m JJA 1.1160997
so Pacific_Basin 100m SON 1.0890688
so Pacific_Basin 100m DJF 1.1490103
so Pacific_Basin 1000m MAM nan
so Pacific_Basin 1000m JJA nan
so Pacific_Basin 1000m SON nan
so Pacific_Basin 1000m DJF nan
so Indian_Basin 10m MAM 2.3026474
so Indian_Basin 10m JJA 2.4215605
so Indian_Basin 10m SON 2.309616
so Indian_Basin 10m DJF 2.1708202
so Indian_Basin 100m MAM 0.7817764
so Indian_Basin 100m JJA 0.80186176
so Indian_Basin 100m SON 0.80942345
so Indian_Basin 100m DJF 0.8381796
so Indian_Basin 1000m MAM nan
so Indian_Basin 1000m JJA nan
so Indian_Basin 1000m SON nan
so Indian_Basin 1000m DJF nan
so Arctic_Basin 10m MAM nan
so Arctic_Basin 10m JJA nan
so Arctic_Basin 10m SON nan
so Arctic_Basin 10m DJF nan
so Arctic_Basin 100m MAM nan
so Arctic_Basin 100m JJA nan
so Arctic_Basin 100m SON nan
so Arctic_Basin 100m DJF nan
so Arctic_Basin 1000m MAM nan
so Arctic_Basin 1000m JJA nan
so Arctic_Basin 1000m SON nan
so Arctic_Basin 1000m DJF nan
so Southern_Ocean_Basin 10m MAM 0.00017547607
so Southern_Ocean_Basin 10m JJA 0.15584564
so Southern_Ocean_Basin 10m SON 0.32019043
so Southern_Ocean_Basin 10m DJF 0.50823975
so Southern_Ocean_Basin 100m MAM nan
so Southern_Ocean_Basin 100m JJA nan
so Southern_Ocean_Basin 100m SON nan
so Southern_Ocean_Basin 100m DJF nan
so Southern_Ocean_Basin 1000m MAM nan
so Southern_Ocean_Basin 1000m JJA nan
so Southern_Ocean_Basin 1000m SON nan
so Southern_Ocean_Basin 1000m DJF nan
so Mediterranean_Basin 10m MAM 0.36364365
so Mediterranean_Basin 10m JJA 0.38520432
so Mediterranean_Basin 10m SON 0.37179565
so Mediterranean_Basin 10m DJF 0.30339813
so Mediterranean_Basin 100m MAM 0.1694336
so Mediterranean_Basin 100m JJA 0.094242096
so Mediterranean_Basin 100m SON 0.40719986
so Mediterranean_Basin 100m DJF 0.3141098
so Mediterranean_Basin 1000m MAM nan
so Mediterranean_Basin 1000m JJA nan
so Mediterranean_Basin 1000m SON nan
so Mediterranean_Basin 1000m DJF nan
so Asia 10m MAM 0.59596825
so Asia 10m JJA 0.54698753
so Asia 10m SON 0.57517815
so Asia 10m DJF 0.6297302
so Asia 100m MAM nan
so Asia 100m JJA nan
so Asia 100m SON nan
so Asia 100m DJF nan
so Asia 1000m MAM nan
so Asia 1000m JJA nan
so Asia 1000m SON nan
so Asia 1000m DJF nan
so North_America 10m MAM 0.12897491
so North_America 10m JJA 0.07347107
so North_America 10m SON 0.05298233
so North_America 10m DJF 0.17178345
so North_America 100m MAM 0.06298065
so North_America 100m JJA 0.065711975
so North_America 100m SON 0.072841644
so North_America 100m DJF 0.011165619
so North_America 1000m MAM 0.12541199
so North_America 1000m JJA 0.15256119
so North_America 1000m SON 0.14753342
so North_America 1000m DJF 0.121147156
so Europe 10m MAM 0.6887593
so Europe 10m JJA 0.77651715
so Europe 10m SON 0.7332644
so Europe 10m DJF 0.6589568
so Europe 100m MAM 0.5698859
so Europe 100m JJA 0.55441487
so Europe 100m SON 0.5381742
so Europe 100m DJF 0.5564927
so Europe 1000m MAM 0.49285573
so Europe 1000m JJA 0.4923772
so Europe 1000m SON 0.49233317
so Europe 1000m DJF 0.49138236
so Africa 10m MAM 0.31203493
so Africa 10m JJA 0.3194635
so Africa 10m SON 0.30798504
so Africa 10m DJF 0.30064616
so Africa 100m MAM 0.26065338
so Africa 100m JJA 0.2531544
so Africa 100m SON 0.24202847
so Africa 100m DJF 0.23980987
so Africa 1000m MAM 0.06838782
so Africa 1000m JJA 0.068288706
so Africa 1000m SON 0.06813082
so Africa 1000m DJF 0.0677607
so South_America 10m MAM 0.2310299
so South_America 10m JJA 0.2011587
so South_America 10m SON 0.2309239
so South_America 10m DJF 0.21885957
so South_America 100m MAM 0.18471573
so South_America 100m JJA 0.19211827
so South_America 100m SON 0.20957747
so South_America 100m DJF 0.19271888
so South_America 1000m MAM 0.092898734
so South_America 1000m JJA 0.08993938
so South_America 1000m SON 0.0908343
so South_America 1000m DJF 0.091382094
so Oceania 10m MAM 2.536129
so Oceania 10m JJA 2.8498836
so Oceania 10m SON 2.880138
so Oceania 10m DJF 2.7556136
so Oceania 100m MAM 2.501884
so Oceania 100m JJA 2.5138261
so Oceania 100m SON 2.5617504
so Oceania 100m DJF 2.4934647
so Oceania 1000m MAM 0.05040894
so Oceania 1000m JJA 0.046094436
so Oceania 1000m SON 0.044995416
so Oceania 1000m DJF 0.05406905
so Australia 10m MAM 0.1897072
so Australia 10m JJA 0.15419862
so Australia 10m SON 0.14759095
so Australia 10m DJF 0.19316871
so Australia 100m MAM 0.13237727
so Australia 100m JJA 0.15308098
so Australia 100m SON 0.15902291
so Australia 100m DJF 0.14542104
so Australia 1000m MAM 0.12885515
so Australia 1000m JJA 0.12757535
so Australia 1000m SON 0.12662207
so Australia 1000m DJF 0.1263919
so Antarctica 10m MAM 1.3942977
so Antarctica 10m JJA 1.3826132
so Antarctica 10m SON 1.336793
so Antarctica 10m DJF 1.354637
so Antarctica 100m MAM 0.9911671
so Antarctica 100m JJA 1.025159
so Antarctica 100m SON 1.0296153
so Antarctica 100m DJF 1.0201523
so Antarctica 1000m MAM 5.5289187
so Antarctica 1000m JJA 5.519066
so Antarctica 1000m SON 5.527439
so Antarctica 1000m DJF 5.5380354
so glob 10m MAM 0.18196657
so glob 10m JJA 0.13458538
so glob 10m SON 0.13692087
so glob 10m DJF 0.2183964
so glob 100m MAM 0.15378313
so glob 100m JJA 0.17267644
so glob 100m SON 0.19015552
so glob 100m DJF 0.16608606
so glob 1000m MAM 0.15625061
so glob 1000m JJA 0.15594874
so glob 1000m SON 0.15441884
so glob 1000m DJF 0.15337247
so arctic 10m MAM 0.18196657
so arctic 10m JJA 0.13458538
so arctic 10m SON 0.13692087
so arctic 10m DJF 0.2183964
so arctic 100m MAM 0.15378313
so arctic 100m JJA 0.17267644
so arctic 100m SON 0.19015552
so arctic 100m DJF 0.16608606
so arctic 1000m MAM 0.15625061
so arctic 1000m JJA 0.15594874
so arctic 1000m SON 0.15441884
so arctic 1000m DJF 0.15337247
so northmid 10m MAM 0.18196657
so northmid 10m JJA 0.13458538
so northmid 10m SON 0.13692087
so northmid 10m DJF 0.2183964
so northmid 100m MAM 0.15378313
so northmid 100m JJA 0.17267644
so northmid 100m SON 0.19015552
so northmid 100m DJF 0.16608606
so northmid 1000m MAM 0.15625061
so northmid 1000m JJA 0.15594874
so northmid 1000m SON 0.15441884
so northmid 1000m DJF 0.15337247
so tropics 10m MAM 0.18196657
so tropics 10m JJA 0.13458538
so tropics 10m SON 0.13692087
so tropics 10m DJF 0.2183964
so tropics 100m MAM 0.15378313
so tropics 100m JJA 0.17267644
so tropics 100m SON 0.19015552
so tropics 100m DJF 0.16608606
so tropics 1000m MAM 0.15625061
so tropics 1000m JJA 0.15594874
so tropics 1000m SON 0.15441884
so tropics 1000m DJF 0.15337247
so innertropics 10m MAM 0.18196657
so innertropics 10m JJA 0.13458538
so innertropics 10m SON 0.13692087
so innertropics 10m DJF 0.2183964
so innertropics 100m MAM 0.15378313
so innertropics 100m JJA 0.17267644
so innertropics 100m SON 0.19015552
so innertropics 100m DJF 0.16608606
so innertropics 1000m MAM 0.15625061
so innertropics 1000m JJA 0.15594874
so innertropics 1000m SON 0.15441884
so innertropics 1000m DJF 0.15337247
so nino34 10m MAM 0.18196657
so nino34 10m JJA 0.13458538
so nino34 10m SON 0.13692087
so nino34 10m DJF 0.2183964
so nino34 100m MAM 0.15378313
so nino34 100m JJA 0.17267644
so nino34 100m SON 0.19015552
so nino34 100m DJF 0.16608606
so nino34 1000m MAM 0.15625061
so nino34 1000m JJA 0.15594874
so nino34 1000m SON 0.15441884
so nino34 1000m DJF 0.15337247
so southmid 10m MAM 0.18196657
so southmid 10m JJA 0.13458538
so southmid 10m SON 0.13692087
so southmid 10m DJF 0.2183964
so southmid 100m MAM 0.15378313
so southmid 100m JJA 0.17267644
so southmid 100m SON 0.19015552
so southmid 100m DJF 0.16608606
so southmid 1000m MAM 0.15625061
so southmid 1000m JJA 0.15594874
so southmid 1000m SON 0.15441884
so southmid 1000m DJF 0.15337247
so antarctic 10m MAM 0.18196657
so antarctic 10m JJA 0.13458538
so antarctic 10m SON 0.13692087
so antarctic 10m DJF 0.2183964
so antarctic 100m MAM 0.15378313
so antarctic 100m JJA 0.17267644
so antarctic 100m SON 0.19015552
so antarctic 100m DJF 0.16608606
so antarctic 1000m MAM 0.15625061
so antarctic 1000m JJA 0.15594874
so antarctic 1000m SON 0.15441884
so antarctic 1000m DJF 0.15337247
