# cmpitool 1.4.0
# obs tas=NCEP2 clt=MODIS pr=GPCP rlut=CERES ua=NCEP2 zg=NCEP2 zos=NESDIS thetao=EN4 so=EN4
# masks Atlantic_Basin=2d671d49ebd5 Pacific_Basin=6794c0bf483e Indian_Basin=81637eab977f Arctic_Basin=8a4338fd0edb Southern_Ocean_Basin=e8bdbe28f3ed Mediterranean_Basin=1e77ec7b1df8 Asia=5c2932e33746 North_America=aa68aeb105bf Europe=0c8f8b0108e4 Africa=22be9e7e97ad South_America=4551e0cc2b10 Oceania=62d33f42a6e2 Australia=91d3525a6d87 Antarctica=2df1f7a50bc6 glob=150babffcc67 arctic=e34f5b2de48a northmid=5447d51ca852 tropics=b212210ba455 innertropics=0612c93faac9 nino34=f37a6f1a94d6 southmid=721f938e13b3 antarctic=7b964d304526
Variable Region Level Season AbsMeanError
tas Atlantic_Basin surface MAM 0.7703194164005259
tas Atlantic_Basin surface JJA 0.9778717163732665
tas Atlantic_Basin surface SON 0.992063827918498
tas Atlantic_Basin surface DJF 0.90679596830223
tas Pacific_Basin surface MAM 0.6327592746413295
tas Pacific_Basin surface JJA 0.7799263689773215
tas Pacific_Basin surface SON 0.7054623160516403
tas Pacific_Basin surface DJF 0.6492253805379197
tas Indian_Basin surface MAM 0.5507054105369003
tas Indian_Basin surface JJA 0.5803415090800855
tas Indian_Basin surface SON 0.5397770283487613
tas Indian_Basin surface DJF 0.6284872876603707
tas Arctic_Basin surface MAM 1.2434569419693056
tas Arctic_Basin surface JJA 1.967045135649345
tas Arctic_Basin surface SON 8.51211439504511
tas Arctic_Basin surface DJF 5.460464153294871
tas Southern_Ocean_Basin surface MAM 1.6435492934924154
tas Southern_Ocean_Basin surface JJA 1.7002006908954943
tas Southern_Ocean_Basin surface SON 1.2773720640192576
tas Southern_Ocean_Basin surface DJF 1.3859518417147447
tas Mediterranean_Basin surface MAM 1.1774598704452452
tas Mediterranean_Basin surface JJA 2.3690411978246337
tas Mediterranean_Basin surface SON 1.546940076101674
tas Mediterranean_Basin surface DJF 1.5368323744134518
tas Asia surface MAM 2.0394370030821722
tas Asia surface JJA 2.8072612349332133
tas Asia surface SON 2.3399820379683414
tas Asia surface DJF 2.5811785338049105
tas North_America surface MAM 1.9671507125912404
tas North_America surface JJA 2.9065202877798706
tas North_America surface SON 2.6921348069550435
tas North_America surface DJF 1.9163741232333995
tas Europe surface MAM 2.226320986799397
tas Europe surface JJA 2.373613723102581
tas Europe surface SON 1.8668740511826156
tas Europe surface DJF 2.9763839963906555
tas Africa surface MAM 2.0866987404212454
tas Africa surface JJA 2.866680930954378
tas Africa surface SON 2.5863492736720515
tas Africa surface DJF 2.273682519892773
tas South_America surface MAM 1.682683535599609
tas South_America surface JJA 1.858516617074482
tas South_America surface SON 1.9544673249497775
tas South_America surface DJF 1.5038994930511482
tas Oceania surface MAM 0.6277317730572791
tas Oceania surface JJA 0.4944101971978123
tas Oceania surface SON 0.6137131455668423
tas Oceania surface DJF 1.382120088718398
tas Australia surface MAM 1.8166259750293017
tas Australia surface JJA 1.380614021986006
tas Australia surface SON 1.5973389490074041
tas Australia surface DJF 1.3224161949904434
tas Antarctica surface MAM 3.286279873759601
tas Antarctica surface JJA 3.352926152170795
tas Antarctica surface SON 3.3053250339331264
tas Antarctica surface DJF 2.0629703967314614
tas glob surface MAM 1.2407920259072263
tas glob surface JJA 1.5023239794910932
tas glob surface SON 1.4801443538507761
tas glob surface DJF 1.3506079740067403
tas arctic surface MAM 1.4576990009196384
tas arctic surface JJA 2.657992087627738
tas arctic surface SON 4.786484303295108
tas arctic surface DJF 3.9511783189902094
tas northmid surface MAM 1.7359128705196658
tas northmid surface JJA 2.155016700919043
tas northmid surface SON 1.8970053228341868
tas northmid surface DJF 1.757242274369816
tas tropics surface MAM 0.8470768607336004
tas tropics surface JJA 1.076240350160713
tas tropics surface SON 0.9921245931116701
tas tropics surface DJF 0.8704508060706274
tas innertropics surface MAM 0.5505208747379701
tas innertropics surface JJA 0.8418216693191486
tas innertropics surface SON 0.7092648291679
tas innertropics surface DJF 0.6513061959000858
tas nino34 surface MAM 0.28571566533472414
tas nino34 surface JJA 0.5202274673441746
tas nino34 surface SON 0.33394659412942956
tas nino34 surface DJF 0.24809728560541655
tas southmid surface MAM 0.9485564735616221
tas southmid surface JJA 0.8177640213772189
tas southmid surface SON 0.8359706762891154
tas southmid surface DJF 1.0968085023455592
tas antarctic surface MAM 3.455554885895927
tas antarctic surface JJA 3.5521401852124175
tas antarctic surface SON 2.5607334091278338
tas antarctic surface DJF 1.8834787401895041
clt Atlantic_Basin surface MAM 7.582030663253312
clt Atlantic_Basin surface JJA 9.577336783065347
clt Atlantic_Basin surface SON 7.9961955707186645
clt Atlantic_Basin surface DJF 8.585488576044055
clt Pacific_Basin surface MAM 9.469545372451474
clt Pacific_Basin surface JJA 9.264721518711006
clt Pacific_Basin surface SON 8.550508750432968
clt Pacific_Basin surface DJF 8.071907971427859
clt Indian_Basin surface MAM 9.651122046229464
clt Indian_Basin surface JJA 10.731379610974125
clt Indian_Basin surface SON 12.216099805778121
clt Indian_Basin surface DJF 12.648013196313343
clt Arctic_Basin surface MAM 15.088667730116038
clt Arctic_Basin surface JJA 7.324499557323565
clt Arctic_Basin surface SON 17.873975071160256
clt Arctic_Basin surface DJF 21.31144754291015
clt Southern_Ocean_Basin surface MAM 4.367722443009409
clt Southern_Ocean_Basin surface JJA 6.068086177934171
clt Southern_Ocean_Basin surface SON 4.577277272989229
clt Southern_Ocean_Basin surface DJF 4.522269966900753
clt Mediterranean_Basin surface MAM 4.958712883682951
clt Mediterranean_Basin surface JJA 8.442885159880916
clt Mediterranean_Basin surface SON 4.189401145687473
clt Mediterranean_Basin surface DJF 3.6791254529246715
clt Asia surface MAM 9.60130816224327
clt Asia surface JJA 6.595655841050953
clt Asia surface SON 7.621924099587453
clt Asia surface DJF 12.351332034781016
clt North_America surface MAM 9.796070980343323
clt North_America surface JJA 5.947045930917374
clt North_America surface SON 8.07075015841788
clt North_America surface DJF 11.951885176886247
clt Europe surface MAM 4.883602503504045
clt Europe surface JJA 8.100082532458574
clt Europe surface SON 5.020504771487232
clt Europe surface DJF 9.796721212192866
clt Africa surface MAM 16.347613164544995
clt Africa surface JJA 8.546935064567167
clt Africa surface SON 12.45346377076826
clt Africa surface DJF 13.724156562162149
clt South_America surface MAM 6.287292199061732
clt South_America surface JJA 11.987378403373883
clt South_America surface SON 9.216528240556723
clt South_America surface DJF 5.6047797405872375
clt Oceania surface MAM 6.301801673875326
clt Oceania surface JJA 9.1943355547761
clt Oceania surface SON 5.699907611645829
clt Oceania surface DJF 6.032137853701924
clt Australia surface MAM 5.273068299177044
clt Australia surface JJA 6.8883272826340844
clt Australia surface SON 4.788492665117533
clt Australia surface DJF 4.891821231069603
clt Antarctica surface MAM 35.970273336654046
clt Antarctica surface JJA 35.21057617142421
clt Antarctica surface SON 32.40495648643614
clt Antarctica surface DJF 24.04239533349941
clt glob surface MAM 9.284351001432404
clt glob surface JJA 9.150126606236897
clt glob surface SON 8.925387749804015
clt glob surface DJF 9.397824263847225
clt arctic surface MAM 12.264848098419925
clt arctic surface JJA 6.547324235673639
clt arctic surface SON 13.309573421432034
clt arctic surface DJF 18.8344505642482
clt northmid surface MAM 5.218847769114851
clt northmid surface JJA 5.988204568170263
clt northmid surface SON 5.554005884351685
clt northmid surface DJF 6.922936605742196
clt tropics surface MAM 10.197619892687353
clt tropics surface JJA 10.399447511243485
clt tropics surface SON 9.52154057594725
clt tropics surface DJF 9.53336762013418
clt innertropics surface MAM 9.923320936939028
clt innertropics surface JJA 9.037028305926796
clt innertropics surface SON 8.90429731124134
clt innertropics surface DJF 9.23368705753559
clt nino34 surface MAM 14.391658499528416
clt nino34 surface JJA 18.254372353595386
clt nino34 surface SON 13.258007629923455
clt nino34 surface DJF 9.538994503888304
clt southmid surface MAM 6.644864824571896
clt southmid surface JJA 4.588586630120289
clt southmid surface SON 6.274557006624135
clt southmid surface DJF 7.62735847052197
clt antarctic surface MAM 18.38848591899485
clt antarctic surface JJA 23.358896542799354
clt antarctic surface SON 16.84435773475859
clt antarctic surface DJF 10.95217055566227
pr Atlantic_Basin surface MAM 7.2552583634430114e-06
pr Atlantic_Basin surface JJA 1.0262977917369613e-05
pr Atlantic_Basin surface SON 6.346321589202685e-06
pr Atlantic_Basin surface DJF 7.302691644233553e-06
pr Pacific_Basin surface MAM 1.348462966547236e-05
pr Pacific_Basin surface JJA 1.345875049936222e-05
pr Pacific_Basin surface SON 1.1590474603792468e-05
pr Pacific_Basin surface DJF 1.2405641353292949e-05
pr Indian_Basin surface MAM 1.317748232250224e-05
pr Indian_Basin surface JJA 1.2298879255170165e-05
pr Indian_Basin surface SON 1.4447820537200578e-05
pr Indian_Basin surface DJF 1.713775424540994e-05
pr Arctic_Basin surface MAM 2.3347383668259913e-06
pr Arctic_Basin surface JJA 2.4011244662769647e-06
pr Arctic_Basin surface SON 3.815787844927937e-06
pr Arctic_Basin surface DJF 2.915980749987246e-06
pr Southern_Ocean_Basin surface MAM 4.892954981101266e-06
pr Southern_Ocean_Basin surface JJA 6.161537934397899e-06
pr Southern_Ocean_Basin surface SON 4.355797574503557e-06
pr Southern_Ocean_Basin surface DJF 2.7955796396478645e-06
pr Mediterranean_Basin surface MAM 5.200496541775897e-06
pr Mediterranean_Basin surface JJA 4.790359428160348e-06
pr Mediterranean_Basin surface SON 4.9656397961359804e-06
pr Mediterranean_Basin surface DJF 5.436002519415269e-06
pr Asia surface MAM 9.475367963479407e-06
pr Asia surface JJA 1.3917168101185372e-05
pr Asia surface SON 8.082424951217346e-06
pr Asia surface DJF 6.523034736697994e-06
pr North_America surface MAM 5.648475178618154e-06
pr North_America surface JJA 7.600107148736858e-06
pr North_America surface SON 6.70337901363742e-06
pr North_America surface DJF 6.482330561938718e-06
pr Europe surface MAM 3.4504626476532017e-06
pr Europe surface JJA 7.038000641305432e-06
pr Europe surface SON 4.746478216654249e-06
pr Europe surface DJF 4.921834463384241e-06
pr Africa surface MAM 8.75817147772907e-06
pr Africa surface JJA 7.2531057281367015e-06
pr Africa surface SON 7.417053465597973e-06
pr Africa surface DJF 8.747829461913743e-06
pr South_America surface MAM 1.896135091037525e-05
pr South_America surface JJA 1.5339276659423533e-05
pr South_America surface SON 1.4820233117883413e-05
pr South_America surface DJF 2.1615493928287335e-05
pr Oceania surface MAM 3.655734692528748e-06
pr Oceania surface JJA 9.151536936573898e-06
pr Oceania surface SON 7.4793592859959756e-06
pr Oceania surface DJF 4.604194555604231e-06
pr Australia surface MAM 6.692497166418167e-06
pr Australia surface JJA 2.804125066944965e-06
pr Australia surface SON 2.736489663095861e-06
pr Australia surface DJF 1.1497079496669029e-05
pr Antarctica surface MAM 2.667064602933999e-06
pr Antarctica surface JJA 2.776441486673906e-06
pr Antarctica surface SON 2.306173700164226e-06
pr Antarctica surface DJF 1.3504669885091207e-06
pr glob surface MAM 9.573400953193706e-06
pr glob surface JJA 1.0386495430115673e-05
pr glob surface SON 8.6220582559366e-06
pr glob surface DJF 9.276050601515207e-06
pr arctic surface MAM 2.935010119791455e-06
pr arctic surface JJA 4.096333203524755e-06
pr arctic surface SON 5.048273433031708e-06
pr arctic surface DJF 4.347032756627109e-06
pr northmid surface MAM 5.1632460474245065e-06
pr northmid surface JJA 6.323336680732513e-06
pr northmid surface SON 4.6457409218549865e-06
pr northmid surface DJF 6.6665521195671575e-06
pr tropics surface MAM 1.443387396080452e-05
pr tropics surface JJA 1.471485501992022e-05
pr tropics surface SON 1.2878896472898525e-05
pr tropics surface DJF 1.3991774577005223e-05
pr innertropics surface MAM 1.9964145954033758e-05
pr innertropics surface JJA 2.0107036392034642e-05
pr innertropics surface SON 1.7909308534836247e-05
pr innertropics surface DJF 1.907654602264321e-05
pr nino34 surface MAM 1.8405237531260802e-05
pr nino34 surface JJA 2.53778155349298e-05
pr nino34 surface SON 5.569951395407501e-06
pr nino34 surface DJF 8.054287376995228e-06
pr southmid surface MAM 5.226775997244466e-06
pr southmid surface JJA 7.239700066670578e-06
pr southmid surface SON 4.354824922041203e-06
pr southmid surface DJF 3.7599754725218523e-06
pr antarctic surface MAM 4.743679674556311e-06
pr antarctic surface JJA 5.7838711172926405e-06
pr antarctic surface SON 4.427257073660155e-06
pr antarctic surface DJF 2.0945657553528657e-06
rlut Atlantic_Basin surface MAM 4.684091487707656
rlut Atlantic_Basin surface JJA 4.772312829016977
rlut Atlantic_Basin surface SON 3.6802424531164766
rlut Atlantic_Basin surface DJF 5.179408430692569
rlut Pacific_Basin surface MAM 7.327398995680387
rlut Pacific_Basin surface JJA 6.0465879794527
rlut Pacific_Basin surface SON 4.525573043483941
rlut Pacific_Basin surface DJF 5.298596690394542
rlut Indian_Basin surface MAM 9.341716295880904
rlut Indian_Basin surface JJA 8.122918758527158
rlut Indian_Basin surface SON 8.042952424471759
rlut Indian_Basin surface DJF 11.036290303466131
rlut Arctic_Basin surface MAM 4.165950762630278
rlut Arctic_Basin surface JJA 2.6810546211515502
rlut Arctic_Basin surface SON 9.187033877759442
rlut Arctic_Basin surface DJF 4.085240095863149
rlut Southern_Ocean_Basin surface MAM 2.924334561050146
rlut Southern_Ocean_Basin surface JJA 8.376278017156524
rlut Southern_Ocean_Basin surface SON 4.0627213075851
rlut Southern_Ocean_Basin surface DJF 3.4739819385596507
rlut Mediterranean_Basin surface MAM 1.9878022348774878
rlut Mediterranean_Basin surface JJA 2.770355022998881
rlut Mediterranean_Basin surface SON 2.3727474664566337
rlut Mediterranean_Basin surface DJF 1.1834829828181406
rlut Asia surface MAM 7.131492853090715
rlut Asia surface JJA 6.868446403703492
rlut Asia surface SON 3.7018897762224556
rlut Asia surface DJF 4.652022493239307
rlut North_America surface MAM 4.078805351513049
rlut North_America surface JJA 5.655503297992481
rlut North_America surface SON 4.620210682531085
rlut North_America surface DJF 2.22335783622645
rlut Europe surface MAM 2.1750582174511814
rlut Europe surface JJA 3.134610454293522
rlut Europe surface SON 2.508720114903032
rlut Europe surface DJF 4.010863584354086
rlut Africa surface MAM 7.3043946932164
rlut Africa surface JJA 7.111967868337208
rlut Africa surface SON 4.368411081015735
rlut Africa surface DJF 7.798531731237299
rlut South_America surface MAM 7.486426271932279
rlut South_America surface JJA 10.995118424595757
rlut South_America surface SON 11.814854363693929
rlut South_America surface DJF 9.28336783943474
rlut Oceania surface MAM 2.6483604103480047
rlut Oceania surface JJA 5.4750666001738315
rlut Oceania surface SON 3.9657006412546156
rlut Oceania surface DJF 6.779128387347507
rlut Australia surface MAM 4.380910258242035
rlut Australia surface JJA 2.9699076343921207
rlut Australia surface SON 4.66059008282654
rlut Australia surface DJF 5.813916942926285
rlut Antarctica surface MAM 3.104055516531558
rlut Antarctica surface JJA 3.291331643748765
rlut Antarctica surface SON 8.11170353404727
rlut Antarctica surface DJF 4.206587960151963
rlut glob surface MAM 5.947579133920531
rlut glob surface JJA 6.479192649218744
rlut glob surface SON 4.9858184867522395
rlut glob surface DJF 5.533751751554955
rlut arctic surface MAM 3.7170278178550746
rlut arctic surface JJA 2.5363787727510005
rlut arctic surface SON 6.263958833089986
rlut arctic surface DJF 4.047630652090396
rlut northmid surface MAM 3.2416801782872326
rlut northmid surface JJA 3.4773011126038367
rlut northmid surface SON 2.7986649935940244
rlut northmid surface DJF 3.9562158857762255
rlut tropics surface MAM 8.727537660214464
rlut tropics surface JJA 7.955247347255007
rlut tropics surface SON 6.029504389984541
rlut tropics surface DJF 7.3636681311780485
rlut innertropics surface MAM 11.365179791737106
rlut innertropics surface JJA 9.508100965096837
rlut innertropics surface SON 7.7903833317803
rlut innertropics surface DJF 9.425282607956493
rlut nino34 surface MAM 11.541609710109546
rlut nino34 surface JJA 15.309403533038976
rlut nino34 surface SON 5.690063518694938
rlut nino34 surface DJF 3.0955195559965407
rlut southmid surface MAM 2.757301798856343
rlut southmid surface JJA 8.202308555249322
rlut southmid surface SON 3.754849079721671
rlut southmid surface DJF 3.408476012999513
rlut antarctic surface MAM 4.098876441340185
rlut antarctic surface JJA 3.84974352833401
rlut antarctic surface SON 5.700774554944974
rlut antarctic surface DJF 4.237026277170834
ua Atlantic_Basin 300hPa MAM 2.0513820483915306
ua Atlantic_Basin 300hPa JJA 2.123027040568476
ua Atlantic_Basin 300hPa SON 1.5948386975868516
ua Atlantic_Basin 300hPa DJF 2.351911285477255
ua Pacific_Basin 300hPa MAM 3.1751570267785993
ua Pacific_Basin 300hPa JJA 3.097366828390934
ua Pacific_Basin 300hPa SON 2.2106259551194856
ua Pacific_Basin 300hPa DJF 1.9806163391899776
ua Indian_Basin 300hPa MAM 3.8973768649170712
ua Indian_Basin 300hPa JJA 3.7268488572826173
ua Indian_Basin 300hPa SON 2.1742006901252884
ua Indian_Basin 300hPa DJF 1.9327243796573688
ua Arctic_Basin 300hPa MAM 0.4876259777380406
ua Arctic_Basin 300hPa JJA 1.5143822620616938
ua Arctic_Basin 300hPa SON 1.8410919651419484
ua Arctic_Basin 300hPa DJF 1.1144291783572442
ua Southern_Ocean_Basin 300hPa MAM 1.6375320866168888
ua Southern_Ocean_Basin 300hPa JJA 1.7064958233594207
ua Southern_Ocean_Basin 300hPa SON 1.9629168347562234
ua Southern_Ocean_Basin 300hPa DJF 1.9473755425008508
ua Mediterranean_Basin 300hPa MAM 2.0550476698904077
ua Mediterranean_Basin 300hPa JJA 1.0214817920934134
ua Mediterranean_Basin 300hPa SON 1.2454464182297
ua Mediterranean_Basin 300hPa DJF 2.1824909073549237
ua Asia 300hPa MAM 2.4857384381482532
ua Asia 300hPa JJA 1.6115822909888118
ua Asia 300hPa SON 1.4845883384356287
ua Asia 300hPa DJF 1.7564392026767885
ua North_America 300hPa MAM 1.7222181109568693
ua North_America 300hPa JJA 1.9514693347086551
ua North_America 300hPa SON 1.9516995726253652
ua North_America 300hPa DJF 2.5339228387965047
ua Europe 300hPa MAM 0.7724423879944325
ua Europe 300hPa JJA 1.1404697067889964
ua Europe 300hPa SON 0.8173249514805071
ua Europe 300hPa DJF 1.8954279057587413
ua Africa 300hPa MAM 3.3820551768085214
ua Africa 300hPa JJA 2.738066474097468
ua Africa 300hPa SON 1.5820494261063922
ua Africa 300hPa DJF 2.7207408451059276
ua South_America 300hPa MAM 1.686038322723164
ua South_America 300hPa JJA 2.838402354760289
ua South_America 300hPa SON 1.5507638781202047
ua South_America 300hPa DJF 0.8018211545376625
ua Oceania 300hPa MAM 2.4715007261584785
ua Oceania 300hPa JJA 2.3510493612883177
ua Oceania 300hPa SON 3.0672989892963156
ua Oceania 300hPa DJF 1.909650875869449
ua Australia 300hPa MAM 1.1100068231977678
ua Australia 300hPa JJA 2.7651572425529087
ua Australia 300hPa SON 1.5490973083207558
ua Australia 300hPa DJF 0.6125501132734825
ua Antarctica 300hPa MAM 1.3478051751142026
ua Antarctica 300hPa JJA 1.766812509337374
ua Antarctica 300hPa SON 1.3429614058179304
ua Antarctica 300hPa DJF 1.2506356145793338
ua glob 300hPa MAM 2.4940280065689144
ua glob 300hPa JJA 2.463271234405104
ua glob 300hPa SON 1.8743550531695163
ua glob 300hPa DJF 1.9744347545896521
ua arctic 300hPa MAM 0.6116612202357685
ua arctic 300hPa JJA 1.516841544297174
ua arctic 300hPa SON 1.9724928668506185
ua arctic 300hPa DJF 1.3843191696262032
ua northmid 300hPa MAM 1.9099122183990478
ua northmid 300hPa JJA 1.8758532749416552
ua northmid 300hPa SON 1.497727730528306
ua northmid 300hPa DJF 2.4350096265635353
ua tropics 300hPa MAM 3.3912387052899886
ua tropics 300hPa JJA 3.136390108716582
ua tropics 300hPa SON 1.963749429459902
ua tropics 300hPa DJF 1.9134928424885467
ua innertropics 300hPa MAM 3.6885481552642
ua innertropics 300hPa JJA 3.0067767564021604
ua innertropics 300hPa SON 1.9525575463544986
ua innertropics 300hPa DJF 1.9540903082595258
ua nino34 300hPa MAM 2.3541177213435
ua nino34 300hPa JJA 1.4927104712696728
ua nino34 300hPa SON 1.0238193100272845
ua nino34 300hPa DJF 1.250802711138723
ua southmid 300hPa MAM 1.7309377879312253
ua southmid 300hPa JJA 1.7400619387175382
ua southmid 300hPa SON 2.1600410905461023
ua southmid 300hPa DJF 2.0392347466315197
ua antarctic 300hPa MAM 1.5727223536525266
ua antarctic 300hPa JJA 2.05159122948696
ua antarctic 300hPa SON 1.319780317325993
ua antarctic 300hPa DJF 1.3391441093254088
zg Atlantic_Basin 500hPa MAM 37.98372763595299
zg Atlantic_Basin 500hPa JJA 53.07811868863488
zg Atlantic_Basin 500hPa SON 46.86818420277742
zg Atlantic_Basin 500hPa DJF 40.468577657889
zg Pacific_Basin 500hPa MAM 38.35805658965617
zg Pacific_Basin 500hPa JJA 49.76951854527334
zg Pacific_Basin 500hPa SON 45.19709817994272
zg Pacific_Basin 500hPa DJF 39.45850921113572
zg Indian_Basin 500hPa MAM 43.03592167984493
zg Indian_Basin 500hPa JJA 47.504045901804766
zg Indian_Basin 500hPa SON 49.407522892931695
zg Indian_Basin 500hPa DJF 43.751247773777315
zg Arctic_Basin 500hPa MAM 74.11855778108784
zg Arctic_Basin 500hPa JJA 114.15311230446449
zg Arctic_Basin 500hPa SON 112.50580064194705
zg Arctic_Basin 500hPa DJF 88.11165601231298
zg Southern_Ocean_Basin 500hPa MAM 44.41140290333953
zg Southern_Ocean_Basin 500hPa JJA 33.03642180124474
zg Southern_Ocean_Basin 500hPa SON 26.838352127876593
zg Southern_Ocean_Basin 500hPa DJF 45.8459413891162
zg Mediterranean_Basin 500hPa MAM 38.93566784471724
zg Mediterranean_Basin 500hPa JJA 67.56179846322355
zg Mediterranean_Basin 500hPa SON 50.605882052418934
zg Mediterranean_Basin 500hPa DJF 59.04960304375548
zg Asia 500hPa MAM 40.600270131042606
zg Asia 500hPa JJA 49.7140337703957
zg Asia 500hPa SON 49.12022536470234
zg Asia 500hPa DJF 41.86557486127247
zg North_America 500hPa MAM 44.14945396173353
zg North_America 500hPa JJA 71.90087942891844
zg North_America 500hPa SON 58.69812947165704
zg North_America 500hPa DJF 42.15890270278838
zg Europe 500hPa MAM 53.883613070307185
zg Europe 500hPa JJA 64.33186425728563
zg Europe 500hPa SON 56.759075020399536
zg Europe 500hPa DJF 33.204007035062126
zg Africa 500hPa MAM 25.553055952470245
zg Africa 500hPa JJA 40.25043628576539
zg Africa 500hPa SON 36.93078497437274
zg Africa 500hPa DJF 30.20611446094597
zg South_America 500hPa MAM 31.62112068564867
zg South_America 500hPa JJA 39.38228039743264
zg South_America 500hPa SON 38.50950175050849
zg South_America 500hPa DJF 31.613216239347015
zg Oceania 500hPa MAM 51.32521861718562
zg Oceania 500hPa JJA 46.3780596191272
zg Oceania 500hPa SON 61.01878995704261
zg Oceania 500hPa DJF 60.65570518329759
zg Australia 500hPa MAM 36.59650321026523
zg Australia 500hPa JJA 33.332186817016066
zg Australia 500hPa SON 49.58658703609226
zg Australia 500hPa DJF 36.98739116275545
zg Antarctica 500hPa MAM 66.67777812738326
zg Antarctica 500hPa JJA 58.4709687144927
zg Antarctica 500hPa SON 14.06601081282201
zg Antarctica 500hPa DJF 17.027754390715486
zg glob 500hPa MAM 40.80894137195669
zg glob 500hPa JJA 49.101108445592175
zg glob 500hPa SON 44.06361809486397
zg glob 500hPa DJF 40.870688536037804
zg arctic 500hPa MAM 67.2141122569219
zg arctic 500hPa JJA 96.42738607106722
zg arctic 500hPa SON 91.0586980166244
zg arctic 500hPa DJF 74.34484237150889
zg northmid 500hPa MAM 39.70152013688676
zg northmid 500hPa JJA 57.81471385586365
zg northmid 500hPa SON 46.14346486400111
zg northmid 500hPa DJF 34.996939817992924
zg tropics 500hPa MAM 35.813827135667275
zg tropics 500hPa JJA 47.79508741956681
zg tropics 500hPa SON 44.29495006542182
zg tropics 500hPa DJF 37.35642541906172
zg innertropics 500hPa MAM 40.02091949696798
zg innertropics 500hPa JJA 51.63976115837328
zg innertropics 500hPa SON 46.00115688016825
zg innertropics 500hPa DJF 38.543598100618766
zg nino34 500hPa MAM 45.62570361240653
zg nino34 500hPa JJA 57.937320818481695
zg nino34 500hPa SON 50.62847541124215
zg nino34 500hPa DJF 46.94674253578645
zg southmid 500hPa MAM 41.712741598115024
zg southmid 500hPa JJA 26.690111159178
zg southmid 500hPa SON 35.48384649610211
zg southmid 500hPa DJF 52.48130004927947
zg antarctic 500hPa MAM 57.134365526678586
zg antarctic 500hPa JJA 54.13840362894946
zg antarctic 500hPa SON 15.348812470675433
zg antarctic 500hPa DJF 20.810900719475633
zos Atlantic_Basin surface MAM 0.034704512525987635
zos Atlantic_Basin surface JJA 0.03476953185413202
zos Atlantic_Basin surface SON 0.035781264992036876
zos Atlantic_Basin surface DJF 0.033733001376357104
zos Pacific_Basin surface MAM 0.03266330493285491
zos Pacific_Basin surface JJA 0.030928749970063854
zos Pacific_Basin surface SON 0.02987072961645993
zos Pacific_Basin surface DJF 0.029446868509030454
zos Indian_Basin surface MAM 0.04815489143393522
