# cmpitool 1.4.0
zos Indian_Basin surface JJA 0.04596958945745587
zos Indian_Basin surface SON 0.050410328234076096
zos Indian_Basin surface DJF 0.047447923698379565
zos Arctic_Basin surface MAM 0.020076392184858325
zos Arctic_Basin surface JJA 0.01916905905180185
zos Arctic_Basin surface SON 0.024659182424398383
zos Arctic_Basin surface DJF 0.027272257343606363
zos Southern_Ocean_Basin surface MAM 0.04475987537487028
zos Southern_Ocean_Basin surface JJA 0.04333931840274608
zos Southern_Ocean_Basin surface SON 0.04453715977558771
zos Southern_Ocean_Basin surface DJF 0.043501679324017696
zos Mediterranean_Basin surface MAM 0.024980509389998386
zos Mediterranean_Basin surface JJA 0.015152290661147887
zos Mediterranean_Basin surface SON 0.011351868319881765
zos Mediterranean_Basin surface DJF 0.010363489676398937
zos Asia surface MAM 0.00502904199697467
zos Asia surface JJA 0.012978889474037811
zos Asia surface SON 0.023732451919707763
zos Asia surface DJF 0.010479677469200598
zos North_America surface MAM 0.002309650182723999
zos North_America surface JJA nan
zos North_America surface SON nan
zos North_America surface DJF nan
zos Europe surface MAM 0.020336968824267387
zos Europe surface JJA 0.01267726719379425
zos Europe surface SON 0.005305318161845207
zos Europe surface DJF 0.012648725882172586
zos Africa surface MAM nan
zos Africa surface JJA nan
zos Africa surface SON nan
zos Africa surface DJF nan
zos South_America surface MAM nan
zos South_America surface JJA nan
zos South_America surface SON nan
zos South_America surface DJF nan
zos Oceania surface MAM nan
zos Oceania surface JJA nan
zos Oceania surface SON nan
zos Oceania surface DJF nan
zos Australia surface MAM 0.03481130301952362
zos Australia surface JJA 0.02012673020362854
zos Australia surface SON 0.02038414403796196
zos Australia surface DJF 0.02112477645277977
zos Antarctica surface MAM 0.0007390901446342468
zos Antarctica surface JJA 0.011238981038331985
zos Antarctica surface SON 0.016202028840780258
zos Antarctica surface DJF 0.008360039442777634
zos glob surface MAM 0.037952669967893204
zos glob surface JJA 0.036171700176006114
zos glob surface SON 0.03688992370903701
zos glob surface DJF 0.03595675223124062
zos arctic surface MAM 0.021050629974192193
zos arctic surface JJA 0.01825827286961956
zos arctic surface SON 0.022977501101719693
zos arctic surface DJF 0.021179081162188942
zos northmid surface MAM 0.04556777540269294
zos northmid surface JJA 0.04612031369242057
zos northmid surface SON 0.04896089566392822
zos northmid surface DJF 0.04218580256486048
zos tropics surface MAM 0.03075537460865673
zos tropics surface JJA 0.029658318163017828
zos tropics surface SON 0.029252244888392558
zos tropics surface DJF 0.028935643725294755
zos innertropics surface MAM 0.02471071384588313
zos innertropics surface JJA 0.02324988660867367
zos innertropics surface SON 0.022330638326188892
zos innertropics surface DJF 0.02298474541383996
zos nino34 surface MAM 0.039382997669020446
zos nino34 surface JJA 0.0282971475053809
zos nino34 surface SON 0.023814084555275644
zos nino34 surface DJF 0.03487106846204624
zos southmid surface MAM 0.055298333381172154
zos southmid surface JJA 0.04996959373044651
zos southmid surface SON 0.050932878997070524
zos southmid surface DJF 0.05309737495778953
zos antarctic surface MAM 0.015329784980387147
zos antarctic surface JJA 0.019058444231230775
zos antarctic surface SON 0.021058176524710773
zos antarctic surface DJF 0.015860491412887173
thetao Atlantic_Basin 10m MAM 0.9777048551183533
thetao Atlantic_Basin 10m JJA 0.8895442524009269
thetao Atlantic_Basin 10m SON 0.799316119385232
thetao Atlantic_Basin 10m DJF 0.8703153507780036
thetao Atlantic_Basin 100m MAM 1.1554803648034804
thetao Atlantic_Basin 100m JJA 1.1835942666703527
thetao Atlantic_Basin 100m SON 1.1502869097129143
thetao Atlantic_Basin 100m DJF 1.1606171407414958
thetao Atlantic_Basin 1000m MAM 3.2895509422367337
thetao Atlantic_Basin 1000m JJA 3.298508637694964
thetao Atlantic_Basin 1000m SON 3.3049438392716963
thetao Atlantic_Basin 1000m DJF 3.276468195575666
thetao Pacific_Basin 10m MAM 0.7923001319868581
thetao Pacific_Basin 10m JJA 0.9009216917694531
thetao Pacific_Basin 10m SON 0.8057891024333216
thetao Pacific_Basin 10m DJF 0.7991734488956453
thetao Pacific_Basin 100m MAM 1.1374168587492628
thetao Pacific_Basin 100m JJA 1.2553443114360323
thetao Pacific_Basin 100m SON 1.1462528486428571
thetao Pacific_Basin 100m DJF 1.0652449138026765
thetao Pacific_Basin 1000m MAM 1.8711067755605333
thetao Pacific_Basin 1000m JJA 1.8788750208549396
thetao Pacific_Basin 1000m SON 1.876141738887437
thetao Pacific_Basin 1000m DJF 1.8712296021482344
thetao Indian_Basin 10m MAM 0.6252212439440381
thetao Indian_Basin 10m JJA 0.6504567021842431
thetao Indian_Basin 10m SON 0.617990399512215
thetao Indian_Basin 10m DJF 0.6699644190592281
thetao Indian_Basin 100m MAM 1.4395932164888186
thetao Indian_Basin 100m JJA 1.8471539582303413
thetao Indian_Basin 100m SON 2.0253301649103297
thetao Indian_Basin 100m DJF 1.6051551688998875
thetao Indian_Basin 1000m MAM 1.1932637319977766
thetao Indian_Basin 1000m JJA 1.1962925891999234
thetao Indian_Basin 1000m SON 1.201791626523985
thetao Indian_Basin 1000m DJF 1.1845352451219262
thetao Arctic_Basin 10m MAM 0.7091762249842984
thetao Arctic_Basin 10m JJA 1.3035088002001392
thetao Arctic_Basin 10m SON 1.8731647499223691
thetao Arctic_Basin 10m DJF 0.785174701944605
thetao Arctic_Basin 100m MAM 0.53688758537748
thetao Arctic_Basin 100m JJA 0.5432513266506388
thetao Arctic_Basin 100m SON 0.507489455073517
thetao Arctic_Basin 100m DJF 0.5672891935758277
thetao Arctic_Basin 1000m MAM 2.8105408326534946
thetao Arctic_Basin 1000m JJA 2.8197214752903528
thetao Arctic_Basin 1000m SON 2.8143961787765663
thetao Arctic_Basin 1000m DJF 2.8109223725294914
thetao Southern_Ocean_Basin 10m MAM 1.6931971204839247
thetao Southern_Ocean_Basin 10m JJA 1.1445954026454146
thetao Southern_Ocean_Basin 10m SON 1.1314599276871673
thetao Southern_Ocean_Basin 10m DJF 1.8850355557634688
thetao Southern_Ocean_Basin 100m MAM 1.2439194689536577
thetao Southern_Ocean_Basin 100m JJA 1.3203603180487888
thetao Southern_Ocean_Basin 100m SON 1.2186066790072285
thetao Southern_Ocean_Basin 100m DJF 1.2693429247313983
thetao Southern_Ocean_Basin 1000m MAM 1.158136182010367
thetao Southern_Ocean_Basin 1000m JJA 1.1608757418772493
thetao Southern_Ocean_Basin 1000m SON 1.1494604590806108
thetao Southern_Ocean_Basin 1000m DJF 1.1464504633057766
thetao Mediterranean_Basin 10m MAM 0.4436419410929406
thetao Mediterranean_Basin 10m JJA 1.1991031308374136
thetao Mediterranean_Basin 10m SON 0.6763783984724852
thetao Mediterranean_Basin 10m DJF 0.4755076595165203
thetao Mediterranean_Basin 100m MAM 0.5097604439476849
thetao Mediterranean_Basin 100m JJA 0.38489504392275686
thetao Mediterranean_Basin 100m SON 0.4070147533983035
thetao Mediterranean_Basin 100m DJF 0.4841524803394384
thetao Mediterranean_Basin 1000m MAM 0.49091801393011014
thetao Mediterranean_Basin 1000m JJA 0.49493345511001335
thetao Mediterranean_Basin 1000m SON 0.49781696528522557
thetao Mediterranean_Basin 1000m DJF 0.4952804366392917
thetao Asia 10m MAM 1.7538311456777171
thetao Asia 10m JJA 1.8877856479431518
thetao Asia 10m SON 2.967521847801935
thetao Asia 10m DJF 2.27527599345726
thetao Asia 100m MAM 0.9064281929323922
thetao Asia 100m JJA 1.2941696825239175
thetao Asia 100m SON 1.0189488913217655
thetao Asia 100m DJF 0.6274724024462189
thetao Asia 1000m MAM nan
thetao Asia 1000m JJA nan
thetao Asia 1000m SON nan
thetao Asia 1000m DJF nan
thetao North_America 10m MAM 1.0527802517748668
thetao North_America 10m JJA 1.5771493465317374
thetao North_America 10m SON 1.599369939455799
thetao North_America 10m DJF 1.017043980457227
thetao North_America 100m MAM 0.7379721136169058
thetao North_America 100m JJA 0.5713092149784439
thetao North_America 100m SON 0.4257325391194422
thetao North_America 100m DJF 0.6237620897840478
thetao North_America 1000m MAM nan
thetao North_America 1000m JJA nan
thetao North_America 1000m SON nan
thetao North_America 1000m DJF nan
thetao Europe 10m MAM 0.9912854019807276
thetao Europe 10m JJA 1.699322194643132
thetao Europe 10m SON 1.631333201322825
thetao Europe 10m DJF 2.1169472232321294
thetao Europe 100m MAM 0.7289080619812013
thetao Europe 100m JJA 0.7649941444396972
thetao Europe 100m SON 0.9168200492858886
thetao Europe 100m DJF 0.6904730796813965
thetao Europe 1000m MAM nan
thetao Europe 1000m JJA nan
thetao Europe 1000m SON nan
thetao Europe 1000m DJF nan
thetao Africa 10m MAM nan
thetao Africa 10m JJA nan
thetao Africa 10m SON nan
thetao Africa 10m DJF nan
thetao Africa 100m MAM nan
thetao Africa 100m JJA nan
thetao Africa 100m SON nan
thetao Africa 100m DJF nan
thetao Africa 1000m MAM nan
thetao Africa 1000m JJA nan
thetao Africa 1000m SON nan
thetao Africa 1000m DJF nan
thetao South_America 10m MAM 0.7417270058438112
thetao South_America 10m JJA 0.6425350274480186
thetao South_America 10m SON 0.662412443455862
thetao South_America 10m DJF 1.0223914948739874
thetao South_America 100m MAM nan
thetao South_America 100m JJA nan
thetao South_America 100m SON nan
thetao South_America 100m DJF nan
thetao South_America 1000m MAM nan
thetao South_America 1000m JJA nan
thetao South_America 1000m SON nan
thetao South_America 1000m DJF nan
thetao Oceania 10m MAM nan
thetao Oceania 10m JJA nan
thetao Oceania 10m SON nan
thetao Oceania 10m DJF nan
thetao Oceania 100m MAM nan
thetao Oceania 100m JJA nan
thetao Oceania 100m SON nan
thetao Oceania 100m DJF nan
thetao Oceania 1000m MAM nan
thetao Oceania 1000m JJA nan
thetao Oceania 1000m SON nan
thetao Oceania 1000m DJF nan
thetao Australia 10m MAM 0.2242717742919922
thetao Australia 10m JJA 0.7074260711669923
thetao Australia 10m SON 1.1039495468139648
thetao Australia 10m DJF 0.21612167358398438
thetao Australia 100m MAM nan
thetao Australia 100m JJA nan
thetao Australia 100m SON nan
thetao Australia 100m DJF nan
thetao Australia 1000m MAM nan
thetao Australia 1000m JJA nan
thetao Australia 1000m SON nan
thetao Australia 1000m DJF nan
thetao Antarctica 10m MAM 3.0853865146636963
thetao Antarctica 10m JJA 1.3392655849456787
thetao Antarctica 10m SON 1.2459706068038938
thetao Antarctica 10m DJF 3.7428555488586426
thetao Antarctica 100m MAM 0.6254094243049622
thetao Antarctica 100m JJA 1.2707345485687256
thetao Antarctica 100m SON 0.9398385286331177
thetao Antarctica 100m DJF 0.9860830307006836
thetao Antarctica 1000m MAM nan
thetao Antarctica 1000m JJA nan
thetao Antarctica 1000m SON nan
thetao Antarctica 1000m DJF nan
thetao glob 10m MAM 1.0071399382307307
thetao glob 10m JJA 0.9332890284254379
thetao glob 10m SON 0.8816067770702961
thetao glob 10m DJF 1.0404459991936912
thetao glob 100m MAM 1.1895437557975055
thetao glob 100m JJA 1.3148630612804861
thetao glob 100m SON 1.2654454126088712
thetao glob 100m DJF 1.1901908871032885
thetao glob 1000m MAM 1.8865715082081649
thetao glob 1000m JJA 1.8927153004258743
thetao glob 1000m SON 1.8908043185057506
thetao glob 1000m DJF 1.8802877835766756
thetao arctic 10m MAM 0.9974011946601307
thetao arctic 10m JJA 1.2867373939582136
thetao arctic 10m SON 1.7515704190684704
thetao arctic 10m DJF 0.894310305767026
thetao arctic 100m MAM 0.9693629643766156
thetao arctic 100m JJA 0.8003402848822292
thetao arctic 100m SON 0.7437563464286089
thetao arctic 100m DJF 0.8066959225941812
thetao arctic 1000m MAM 3.103357521934225
thetao arctic 1000m JJA 3.1185702769110915
thetao arctic 1000m SON 3.1173397098025517
thetao arctic 1000m DJF 3.109563932898015
thetao northmid 10m MAM 1.4319045519576596
thetao northmid 10m JJA 1.648241487828119
thetao northmid 10m SON 1.424805466685036
thetao northmid 10m DJF 1.3202823857993173
thetao northmid 100m MAM 1.3786032702740711
thetao northmid 100m JJA 1.4815830575729532
thetao northmid 100m SON 1.5755087033146098
thetao northmid 100m DJF 1.4571935705615489
thetao northmid 1000m MAM 2.4279393653253685
thetao northmid 1000m JJA 2.4394109732087625
thetao northmid 1000m SON 2.443433913428208
thetao northmid 1000m DJF 2.431118775041145
thetao tropics 10m MAM 0.6288535335643527
thetao tropics 10m JJA 0.7138840006323771
thetao tropics 10m SON 0.6319986007488941
thetao tropics 10m DJF 0.6317493746947375
thetao tropics 100m MAM 1.2107542216805331
thetao tropics 100m JJA 1.4169564262076177
thetao tropics 100m SON 1.3720637922451147
thetao tropics 100m DJF 1.211679158474532
thetao tropics 1000m MAM 2.085002136015751
thetao tropics 1000m JJA 2.092870202707965
thetao tropics 1000m SON 2.0911216850759793
thetao tropics 1000m DJF 2.080329632094321
thetao innertropics 10m MAM 0.6592406140065776
thetao innertropics 10m JJA 0.7856723151992925
thetao innertropics 10m SON 0.6652772472843396
thetao innertropics 10m DJF 0.7100645522255526
thetao innertropics 100m MAM 1.591396455606646
thetao innertropics 100m JJA 1.8822622865723073
thetao innertropics 100m SON 1.8453023852033499
thetao innertropics 100m DJF 1.5875361389697014
thetao innertropics 1000m MAM 2.0219534965202097
thetao innertropics 1000m JJA 2.0243237103418763
thetao innertropics 1000m SON 2.024957529534696
thetao innertropics 1000m DJF 2.0190079716797484
thetao nino34 10m MAM 0.7278876764787497
thetao nino34 10m JJA 0.8683262104819167
thetao nino34 10m SON 0.17273558030357014
thetao nino34 10m DJF 0.5530288354210783
thetao nino34 100m MAM 1.8175267770217434
thetao nino34 100m JJA 1.5955571667310446
thetao nino34 100m SON 0.39074235487501996
thetao nino34 100m DJF 0.993961128441451
thetao nino34 1000m MAM 1.8909122500284583
thetao nino34 1000m JJA 1.877537549236163
thetao nino34 1000m SON 1.8642140373147544
thetao nino34 1000m DJF 1.8617945675816152
thetao southmid 10m MAM 1.3989201357563292
thetao southmid 10m JJA 1.0242444544527511
thetao southmid 10m SON 1.0678876621206543
thetao southmid 10m DJF 1.5323503419581745
thetao southmid 100m MAM 1.199694099027173
thetao southmid 100m JJA 1.1873356560258104
thetao southmid 100m SON 1.133983564082688
thetao southmid 100m DJF 1.1946486678912347
thetao southmid 1000m MAM 1.3530031593064018
thetao southmid 1000m JJA 1.3551898231065733
thetao southmid 1000m SON 1.3465882260764677
thetao southmid 1000m DJF 1.3353816466078772
thetao antarctic 10m MAM 1.8842387043275397
thetao antarctic 10m JJA 0.7366542024080395
thetao antarctic 10m SON 0.5780445266554375
thetao antarctic 10m DJF 2.246199124977807
thetao antarctic 100m MAM 0.9187371719121735
thetao antarctic 100m JJA 1.0611274773207164
thetao antarctic 100m SON 0.6975358405068293
thetao antarctic 100m DJF 0.8230071511932643
thetao antarctic 1000m MAM 0.9041368047395525
thetao antarctic 1000m JJA 0.8906835689429051
thetao antarctic 1000m SON 0.901551891030539
thetao antarctic 1000m DJF 0.9071766070612723
so Atlantic_Basin 10m MAM 0.5166791214794898
so Atlantic_Basin 10m JJA 0.6197791149862063
so Atlantic_Basin 10m SON 0.5846022734746004
so Atlantic_Basin 10m DJF 0.5226647904896552
so Atlantic_Basin 100m MAM 0.3547662269642682
so Atlantic_Basin 100m JJA 0.3402516893213365
so Atlantic_Basin 100m SON 0.32976249846801897
so Atlantic_Basin 100m DJF 0.3377332142019157
so Atlantic_Basin 1000m MAM 0.3891490698734243
so Atlantic_Basin 1000m JJA 0.3887818885503889
so Atlantic_Basin 1000m SON 0.3899739004993363
so Atlantic_Basin 1000m DJF 0.38887032358215307
so Pacific_Basin 10m MAM 0.31249994375644874
so Pacific_Basin 10m JJA 0.3117213592812772
so Pacific_Basin 10m SON 0.30575606338452593
so Pacific_Basin 10m DJF 0.3065489438410916
so Pacific_Basin 100m MAM 0.2186380155365075
so Pacific_Basin 100m JJA 0.2188420423756843
so Pacific_Basin 100m SON 0.21594709041256568
so Pacific_Basin 100m DJF 0.216802156405982
so Pacific_Basin 1000m MAM 0.062360756306707614
so Pacific_Basin 1000m JJA 0.06208415602010913
so Pacific_Basin 1000m SON 0.06201848722599857
so Pacific_Basin 1000m DJF 0.062336959285608846
so Indian_Basin 10m MAM 0.2922325033164179
so Indian_Basin 10m JJA 0.30209319279122004
so Indian_Basin 10m SON 0.3385562200606332
so Indian_Basin 10m DJF 0.31077224795165775
so Indian_Basin 100m MAM 0.22429880323418225
so Indian_Basin 100m JJA 0.23391885684811795
so Indian_Basin 100m SON 0.24459063583038673
so Indian_Basin 100m DJF 0.23565484348110133
so Indian_Basin 1000m MAM 0.09344119587352966
so Indian_Basin 1000m JJA 0.09580956051598
so Indian_Basin 1000m SON 0.09492132985688392
so Indian_Basin 1000m DJF 0.09568405493981781
so Arctic_Basin 10m MAM 1.2973394478857705
so Arctic_Basin 10m JJA 1.7661960004440753
so Arctic_Basin 10m SON 1.710648667518822
so Arctic_Basin 10m DJF 1.5979651964747779
so Arctic_Basin 100m MAM 1.2865837245625613
so Arctic_Basin 100m JJA 1.2615599663792099
so Arctic_Basin 100m SON 1.2588882326033426
so Arctic_Basin 100m DJF 1.192491545315017
so Arctic_Basin 1000m MAM 0.0414380169448345
so Arctic_Basin 1000m JJA 0.05002007938964165
so Arctic_Basin 1000m SON 0.04710292199254702
so Arctic_Basin 1000m DJF 0.03861061902397111
so Southern_Ocean_Basin 10m MAM 0.31606669318151787
so Southern_Ocean_Basin 10m JJA 0.27027903128464675
so Southern_Ocean_Basin 10m SON 0.24603133952460512
so Southern_Ocean_Basin 10m DJF 0.31472323402575536
so Southern_Ocean_Basin 100m MAM 0.22610483533241973
so Southern_Ocean_Basin 100m JJA 0.259706914158841
so Southern_Ocean_Basin 100m SON 0.2745555314568267
so Southern_Ocean_Basin 100m DJF 0.2511448787459083
so Southern_Ocean_Basin 1000m MAM 0.05629928811657753
so Southern_Ocean_Basin 1000m JJA 0.05549445405310592
so Southern_Ocean_Basin 1000m SON 0.05560223317363451
so Southern_Ocean_Basin 1000m DJF 0.05551606534583665
so Mediterranean_Basin 10m MAM 2.621859800952157
so Mediterranean_Basin 10m JJA 2.48930981562423
so Mediterranean_Basin 10m SON 2.491061047302433
so Mediterranean_Basin 10m DJF 2.675012496298471
so Mediterranean_Basin 100m MAM 2.7735013816617133
so Mediterranean_Basin 100m JJA 2.802166994524288
so Mediterranean_Basin 100m SON 2.8120304959058573
so Mediterranean_Basin 100m DJF 2.799972998545089
so Mediterranean_Basin 1000m MAM 3.1656454235017053
so Mediterranean_Basin 1000m JJA 3.157857097352165
so Mediterranean_Basin 1000m SON 3.1676474959079637
so Mediterranean_Basin 1000m DJF 3.1723061260852536
so Asia 10m MAM 12.164294860579398
so Asia 10m JJA 12.577409151113512
so Asia 10m SON 12.293524074795247
so Asia 10m DJF 11.939871731867832
so Asia 100m MAM 0.34975631873070745
so Asia 100m JJA 0.38741509224385373
so Asia 100m SON 0.34644822288458416
so Asia 100m DJF 0.310780423173161
so Asia 1000m MAM nan
so Asia 1000m JJA nan
so Asia 1000m SON nan
so Asia 1000m DJF nan
so North_America 10m MAM 1.3464890750517038
so North_America 10m JJA 1.5809939231103192
so North_America 10m SON 1.4211982074171545
so North_America 10m DJF 1.3923497206099158
so North_America 100m MAM 0.3337561920121325
so North_America 100m JJA 0.3814812507241122
so North_America 100m SON 0.3157298982332942
so North_America 100m DJF 0.30296087248511866
so North_America 1000m MAM nan
so North_America 1000m JJA nan
so North_America 1000m SON nan
so North_America 1000m DJF nan
so Europe 10m MAM 10.859729943174782
so Europe 10m JJA 11.568482624792955
so Europe 10m SON 11.502550773865641
so Europe 10m DJF 10.876615044627004
so Europe 100m MAM 2.433624267578125
so Europe 100m JJA 2.406169891357422
so Europe 100m SON 2.3575000762939453
so Europe 100m DJF 2.4665699005126953
so Europe 1000m MAM nan
so Europe 1000m JJA nan
so Europe 1000m SON nan
so Europe 1000m DJF nan
so Africa 10m MAM nan
so Africa 10m JJA nan
so Africa 10m SON nan
so Africa 10m DJF nan
so Africa 100m MAM nan
so Africa 100m JJA nan
so Africa 100m SON nan
so Africa 100m DJF nan
so Africa 1000m MAM nan
so Africa 1000m JJA nan
so Africa 1000m SON nan
so Africa 1000m DJF nan
so South_America 10m MAM 0.3223723766845737
so South_America 10m JJA 0.40639735929645604
so South_America 10m SON 0.3826739836996246
so South_America 10m DJF 0.039775343276687976
so South_America 100m MAM nan
so South_America 100m JJA nan
so South_America 100m SON nan
so South_America 100m DJF nan
so South_America 1000m MAM nan
so South_America 1000m JJA nan
so South_America 1000m SON nan
so South_America 1000m DJF nan
so Oceania 10m MAM nan
so Oceania 10m JJA nan
so Oceania 10m SON nan
so Oceania 10m DJF nan
so Oceania 100m MAM nan
so Oceania 100m JJA nan
so Oceania 100m SON nan
so Oceania 100m DJF nan
so Oceania 1000m MAM nan
so Oceania 1000m JJA nan
so Oceania 1000m SON nan
so Oceania 1000m DJF nan
so Australia 10m MAM 0.7314529418945312
so Australia 10m JJA 0.7344970703125
so Australia 10m SON 0.8042640686035156
so Australia 10m DJF 0.7916221618652344
so Australia 100m MAM nan
so Australia 100m JJA nan
so Australia 100m SON nan
so Australia 100m DJF nan
so Australia 1000m MAM nan
so Australia 1000m JJA nan
so Australia 1000m SON nan
so Australia 1000m DJF nan
so Antarctica 10m MAM 0.553436279296875
so Antarctica 10m JJA 0.5131797790527344
so Antarctica 10m SON 0.47628021240234375
so Antarctica 10m DJF 0.5091514587402344
so Antarctica 100m MAM 0.10459518432617188
so Antarctica 100m JJA 0.219390869140625
so Antarctica 100m SON 0.3339271545410156
so Antarctica 100m DJF 0.22393417358398438
so Antarctica 1000m MAM nan
so Antarctica 1000m JJA nan
so Antarctica 1000m SON nan
so Antarctica 1000m DJF nan
so glob 10m MAM 0.4165917871325031
so glob 10m JJA 0.43952019803494524
so glob 10m SON 0.42749005961453557
so glob 10m DJF 0.4248138529064543
so glob 100m MAM 0.2817748122955236
so glob 100m JJA 0.28768260009024055
so glob 100m SON 0.2891975778994469
so glob 100m DJF 0.28322721767372716
so glob 1000m MAM 0.1365366187678097
so glob 1000m JJA 0.13656403200098172
so glob 1000m SON 0.1366474874007635
so glob 1000m DJF 0.1365886405077459
so arctic 10m MAM 1.233828480786543
so arctic 10m JJA 1.6563675248305274
so arctic 10m SON 1.5605152102924258
so arctic 10m DJF 1.4694958204964155
so arctic 100m MAM 1.0543116694815489
so arctic 100m JJA 1.0155495543734268
so arctic 100m SON 0.9984826540660076
so arctic 100m DJF 0.9834548061054563
so arctic 1000m MAM 0.08260641679233227
so arctic 1000m JJA 0.08908892742794311
so arctic 1000m SON 0.08783106274868088
so arctic 1000m DJF 0.08142600312575153
so northmid 10m MAM 0.9485374091797972
so northmid 10m JJA 1.0227118615840112
so northmid 10m SON 1.006742790278266
so northmid 10m DJF 0.9589331456952273
so northmid 100m MAM 0.5763577766845156
so northmid 100m JJA 0.5464878411117422
so northmid 100m SON 0.5358394511176833
so northmid 100m DJF 0.563708680557294
so northmid 1000m MAM 0.27226225078133326
so northmid 1000m JJA 0.2721081309751777
so northmid 1000m SON 0.27287896334705763
so northmid 1000m DJF 0.2708803655328766
so tropics 10m MAM 0.28979395414380155
so tropics 10m JJA 0.3028013448298767
so tropics 10m SON 0.30054868145973346
so tropics 10m DJF 0.28245011889715965
so tropics 100m MAM 0.18600583845909383
so tropics 100m JJA 0.19467624413201964
so tropics 100m SON 0.19614244128625086
so tropics 100m DJF 0.18744685183151558
so tropics 1000m MAM 0.15289281523152312
so tropics 1000m JJA 0.1532779850550447
so tropics 1000m SON 0.153187311381648
so tropics 1000m DJF 0.15337864375513394
so innertropics 10m MAM 0.33362038789500575
so innertropics 10m JJA 0.34847028175133055
so innertropics 10m SON 0.3396806150955933
so innertropics 10m DJF 0.31900443080509666
so innertropics 100m MAM 0.18910775110697164
so innertropics 100m JJA 0.19588437345936158
so innertropics 100m SON 0.20084730406585258
so innertropics 100m DJF 0.18833940397652416
so innertropics 1000m MAM 0.1407900240846977
so innertropics 1000m JJA 0.14134390004933403
so innertropics 1000m SON 0.14100556148974036
so innertropics 1000m DJF 0.14069665218215432
so nino34 10m MAM 0.05733117563817159
so nino34 10m JJA 0.07895477040818943
so nino34 10m SON 0.0633503599926394
so nino34 10m DJF 0.03220662175849086
so nino34 100m MAM 0.07361950867629495
so nino34 100m JJA 0.08525013001861512
so nino34 100m SON 0.06608533659163304
so nino34 100m DJF 0.06700524456670678
so nino34 1000m MAM 0.04939331184896785
so nino34 1000m JJA 0.04971246300142743
so nino34 1000m SON 0.04821464576310106
so nino34 1000m DJF 0.04976334653375539
so southmid 10m MAM 0.29567599963011637
so southmid 10m JJA 0.2836324461128651
so southmid 10m SON 0.27251637629207787
so southmid 10m DJF 0.285182184500365
so southmid 100m MAM 0.259579345581671
so southmid 100m JJA 0.2734031151559293
so southmid 100m SON 0.2700426434502758
so southmid 100m DJF 0.2655112690410024
so southmid 1000m MAM 0.06943427084576906
so southmid 1000m JJA 0.06835098707099341
so southmid 1000m SON 0.06833164265259713
so southmid 1000m DJF 0.06955600615833335
so antarctic 10m MAM 0.449392430266355
so antarctic 10m JJA 0.2931931132578222
so antarctic 10m SON 0.24560231039764124
so antarctic 10m DJF 0.5158803783260247
so antarctic 100m MAM 0.22917946671266345
so antarctic 100m JJA 0.2790611835422434
so antarctic 100m SON 0.34168087641909056
so antarctic 100m DJF 0.28557914957474195
so antarctic 1000m MAM 0.02967685705215729
so antarctic 1000m JJA 0.029767020075041006
so antarctic 1000m SON 0.029982212911538197
so antarctic 1000m DJF 0.028580528135073877
